st_cty,believe_in_god,relig_rank,religious_index
MI Gratiot County,0.63,27,0.53
MI Hillsdale County,0.63,27,0.53
MI Houghton County,0.63,27,0.53
MI Huron County,0.63,27,0.53
MI Ingham County,0.63,27,0.53
MI Ionia County,0.63,27,0.53
MI Iosco County,0.63,27,0.53
MI Iron County,0.63,27,0.53
MI Isabella County,0.63,27,0.53
MI Jackson County,0.63,27,0.53
MI Kalamazoo County,0.63,27,0.53
MI Kalkaska County,0.63,27,0.53
MI Kent County,0.63,27,0.53
MI Keweenaw County,0.63,27,0.53
MI Lake County,0.63,27,0.53
MI Lapeer County,0.63,27,0.53
MI Leelanau County,0.63,27,0.53
MI Lenawee County,0.63,27,0.53
MI Livingston County,0.63,27,0.53
MI Luce County,0.63,27,0.53
MI Mackinac County,0.63,27,0.53
MI Macomb County,0.63,27,0.53
MI Manistee County,0.63,27,0.53
MI Marquette County,0.63,27,0.53
MI Mason County,0.63,27,0.53
MI Mecosta County,0.63,27,0.53
MI Menominee County,0.63,27,0.53
MI Midland County,0.63,27,0.53
MI Missaukee County,0.63,27,0.53
MI Monroe County,0.63,27,0.53
MI Montcalm County,0.63,27,0.53
MI Montmorency County,0.63,27,0.53
MI Muskegon County,0.63,27,0.53
MI Newaygo County,0.63,27,0.53
MI Oakland County,0.63,27,0.53
MI Oceana County,0.63,27,0.53
MI Ogemaw County,0.63,27,0.53
MI Ontonagon County,0.63,27,0.53
MI Osceola County,0.63,27,0.53
MI Oscoda County,0.63,27,0.53
MI Otsego County,0.63,27,0.53
MI Ottawa County,0.63,27,0.53
MI Presque Isle County,0.63,27,0.53
MI Roscommon County,0.63,27,0.53
MI Saginaw County,0.63,27,0.53
MI Sanilac County,0.63,27,0.53
MI Schoolcraft County,0.63,27,0.53
MI Shiawassee County,0.63,27,0.53
MI St. Clair County,0.63,27,0.53
MI St. Joseph County,0.63,27,0.53
MI Tuscola County,0.63,27,0.53
MI Van Buren County,0.63,27,0.53
MI Washtenaw County,0.63,27,0.53
MI Wayne County,0.63,27,0.53
MI Wexford County,0.63,27,0.53
MN Aitkin County,0.56,35,0.49
MN Anoka County,0.56,35,0.49
MN Becker County,0.56,35,0.49
MN Beltrami County,0.56,35,0.49
MN Benton County,0.56,35,0.49
MN Big Stone County,0.56,35,0.49
MN Blue Earth County,0.56,35,0.49
MN Brown County,0.56,35,0.49
MN Carlton County,0.56,35,0.49
MN Carver County,0.56,35,0.49
MN Cass County,0.56,35,0.49
MN Chippewa County,0.56,35,0.49
MN Chisago County,0.56,35,0.49
MN Clay County,0.56,35,0.49
MN Clearwater County,0.56,35,0.49
MN Cook County,0.56,35,0.49
MN Cottonwood County,0.56,35,0.49
MN Crow Wing County,0.56,35,0.49
MN Dakota County,0.56,35,0.49
MN Dodge County,0.56,35,0.49
MN Douglas County,0.56,35,0.49
MN Faribault County,0.56,35,0.49
MN Fillmore County,0.56,35,0.49
MN Freeborn County,0.56,35,0.49
MN Goodhue County,0.56,35,0.49
MN Grant County,0.56,35,0.49
MN Hennepin County,0.56,35,0.49
MN Houston County,0.56,35,0.49
MN Hubbard County,0.56,35,0.49
MN Isanti County,0.56,35,0.49
MN Itasca County,0.56,35,0.49
MN Jackson County,0.56,35,0.49
MN Kanabec County,0.56,35,0.49
MN Kandiyohi County,0.56,35,0.49
MN Kittson County,0.56,35,0.49
MN Koochiching County,0.56,35,0.49
MN Lake County,0.56,35,0.49
MN Le Sueur County,0.56,35,0.49
MN Lincoln County,0.56,35,0.49
MN Lyon County,0.56,35,0.49
MN Mahnomen County,0.56,35,0.49
MN Marshall County,0.56,35,0.49
MN Martin County,0.56,35,0.49
MN Meeker County,0.56,35,0.49
MN Mille Lacs County,0.56,35,0.49
MN Morrison County,0.56,35,0.49
MN Mower County,0.56,35,0.49
MN Murray County,0.56,35,0.49
MN Nicollet County,0.56,35,0.49
MN Nobles County,0.56,35,0.49
MN Norman County,0.56,35,0.49
MN Olmsted County,0.56,35,0.49
MN Otter Tail County,0.56,35,0.49
MN Pennington County,0.56,35,0.49
MN Pine County,0.56,35,0.49
MN Pipestone County,0.56,35,0.49
MN Polk County,0.56,35,0.49
MN Pope County,0.56,35,0.49
MN Ramsey County,0.56,35,0.49
MN Red Lake County,0.56,35,0.49
MN Redwood County,0.56,35,0.49
MN Renville County,0.56,35,0.49
MN Rice County,0.56,35,0.49
MN Rock County,0.56,35,0.49
MN Roseau County,0.56,35,0.49
MN Scott County,0.56,35,0.49
MN Sherburne County,0.56,35,0.49
MN Sibley County,0.56,35,0.49
MN Stearns County,0.56,35,0.49
MN Steele County,0.56,35,0.49
MN Stevens County,0.56,35,0.49
MN Swift County,0.56,35,0.49
MN Todd County,0.56,35,0.49
MN Traverse County,0.56,35,0.49
MN Wabasha County,0.56,35,0.49
MN Wadena County,0.56,35,0.49
MN Waseca County,0.56,35,0.49
MN Washington County,0.56,35,0.49
MN Watonwan County,0.56,35,0.49
MN Wilkin County,0.56,35,0.49
MN Winona County,0.56,35,0.49
MN Wright County,0.56,35,0.49
MN Yellow Medicine County,0.56,35,0.49
MO Adair County,0.7,15,0.6
MO Andrew County,0.7,15,0.6
MO Atchison County,0.7,15,0.6
MO Audrain County,0.7,15,0.6
MO Barry County,0.7,15,0.6
MO Barton County,0.7,15,0.6
MO Bates County,0.7,15,0.6
MO Benton County,0.7,15,0.6
MO Bollinger County,0.7,15,0.6
MO Boone County,0.7,15,0.6
MO Buchanan County,0.7,15,0.6
MO Butler County,0.7,15,0.6
MO Caldwell County,0.7,15,0.6
MO Callaway County,0.7,15,0.6
MO Camden County,0.7,15,0.6
MO Cape Girardeau County,0.7,15,0.6
MO Carroll County,0.7,15,0.6
MO Carter County,0.7,15,0.6
MO Cass County,0.7,15,0.6
MO Cedar County,0.7,15,0.6
MO Chariton County,0.7,15,0.6
MO Christian County,0.7,15,0.6
MO Clark County,0.7,15,0.6
MO Clay County,0.7,15,0.6
MO Clinton County,0.7,15,0.6
MO Cole County,0.7,15,0.6
MO Cooper County,0.7,15,0.6
MO Crawford County,0.7,15,0.6
MO Dade County,0.7,15,0.6
MO Dallas County,0.7,15,0.6
MO Daviess County,0.7,15,0.6
MO Dent County,0.7,15,0.6
MO Douglas County,0.7,15,0.6
MO Dunklin County,0.7,15,0.6
MO Franklin County,0.7,15,0.6
MO Gasconade County,0.7,15,0.6
MO Gentry County,0.7,15,0.6
MO Greene County,0.7,15,0.6
MO Grundy County,0.7,15,0.6
MO Harrison County,0.7,15,0.6
MO Henry County,0.7,15,0.6
MO Hickory County,0.7,15,0.6
MO Holt County,0.7,15,0.6
MO Howard County,0.7,15,0.6
MO Howell County,0.7,15,0.6
MO Iron County,0.7,15,0.6
MO Jackson County,0.7,15,0.6
MO Jasper County,0.7,15,0.6
MO Jefferson County,0.7,15,0.6
MO Johnson County,0.7,15,0.6
MO Knox County,0.7,15,0.6
MO Laclede County,0.7,15,0.6
MO Lafayette County,0.7,15,0.6
MO Lawrence County,0.7,15,0.6
MO Lewis County,0.7,15,0.6
MO Lincoln County,0.7,15,0.6
MO Linn County,0.7,15,0.6
MO Livingston County,0.7,15,0.6
MO Macon County,0.7,15,0.6
MO Madison County,0.7,15,0.6
MO Maries County,0.7,15,0.6
MO Marion County,0.7,15,0.6
MO Mercer County,0.7,15,0.6
MO Miller County,0.7,15,0.6
MO Mississippi County,0.7,15,0.6
MO Moniteau County,0.7,15,0.6
MO Monroe County,0.7,15,0.6
MO Montgomery County,0.7,15,0.6
MO Morgan County,0.7,15,0.6
MO New Madrid County,0.7,15,0.6
MO Newton County,0.7,15,0.6
MO Nodaway County,0.7,15,0.6
MO Oregon County,0.7,15,0.6
MO Osage County,0.7,15,0.6
MO Ozark County,0.7,15,0.6
MO Pemiscot County,0.7,15,0.6
MO Perry County,0.7,15,0.6
MO Pettis County,0.7,15,0.6
MO Phelps County,0.7,15,0.6
MO Pike County,0.7,15,0.6
MO Platte County,0.7,15,0.6
MO Polk County,0.7,15,0.6
MO Pulaski County,0.7,15,0.6
MO Putnam County,0.7,15,0.6
MO Ralls County,0.7,15,0.6
MO Randolph County,0.7,15,0.6
MO Ray County,0.7,15,0.6
MO Reynolds County,0.7,15,0.6
MO Ripley County,0.7,15,0.6
MO Saline County,0.7,15,0.6
MO Schuyler County,0.7,15,0.6
MO Scotland County,0.7,15,0.6
MO Scott County,0.7,15,0.6
MO Shannon County,0.7,15,0.6
MO Shelby County,0.7,15,0.6
MO St. Charles County,0.7,15,0.6
MO St. Clair County,0.7,15,0.6
MO St. Francois County,0.7,15,0.6
MO St. Louis County,0.7,15,0.6
MO Ste. Genevieve County,0.7,15,0.6
MO Stoddard County,0.7,15,0.6
MO Stone County,0.7,15,0.6
MO Sullivan County,0.7,15,0.6
MO Taney County,0.7,15,0.6
MO Texas County,0.7,15,0.6
MO Vernon County,0.7,15,0.6
MO Warren County,0.7,15,0.6
MO Washington County,0.7,15,0.6
MO Wayne County,0.7,15,0.6
MO Webster County,0.7,15,0.6
MO Worth County,0.7,15,0.6
MO Wright County,0.7,15,0.6
MS Adams County,0.82,1,0.77
MS Alcorn County,0.82,1,0.77
MS Amite County,0.82,1,0.77
MS Attala County,0.82,1,0.77
MS Benton County,0.82,1,0.77
MS Bolivar County,0.82,1,0.77
MS Calhoun County,0.82,1,0.77
MS Carroll County,0.82,1,0.77
MS Chickasaw County,0.82,1,0.77
MS Choctaw County,0.82,1,0.77
MS Claiborne County,0.82,1,0.77
MS Clarke County,0.82,1,0.77
MS Clay County,0.82,1,0.77
MS Coahoma County,0.82,1,0.77
MS Copiah County,0.82,1,0.77
MS Covington County,0.82,1,0.77
MS Forrest County,0.82,1,0.77
MS Franklin County,0.82,1,0.77
MS George County,0.82,1,0.77
MS Greene County,0.82,1,0.77
MS Grenada County,0.82,1,0.77
MS Hancock County,0.82,1,0.77
MS Harrison County,0.82,1,0.77
MS Hinds County,0.82,1,0.77
MS Holmes County,0.82,1,0.77
MS Humphreys County,0.82,1,0.77
MS Issaquena County,0.82,1,0.77
MS Itawamba County,0.82,1,0.77
MS Jackson County,0.82,1,0.77
MS Jasper County,0.82,1,0.77
MS Jefferson County,0.82,1,0.77
MS Jefferson Davis County,0.82,1,0.77
MS Jones County,0.82,1,0.77
MS Kemper County,0.82,1,0.77
MS Lafayette County,0.82,1,0.77
MS Lamar County,0.82,1,0.77
MS Lauderdale County,0.82,1,0.77
MS Lawrence County,0.82,1,0.77
MS Leake County,0.82,1,0.77
MS Lee County,0.82,1,0.77
MS Leflore County,0.82,1,0.77
MS Lincoln County,0.82,1,0.77
MS Lowndes County,0.82,1,0.77
MS Madison County,0.82,1,0.77
MS Marion County,0.82,1,0.77
MS Marshall County,0.82,1,0.77
MS Monroe County,0.82,1,0.77
MS Montgomery County,0.82,1,0.77
MS Neshoba County,0.82,1,0.77
MS Newton County,0.82,1,0.77
MS Noxubee County,0.82,1,0.77
MS Oktibbeha County,0.82,1,0.77
MS Panola County,0.82,1,0.77
MS Pearl River County,0.82,1,0.77
MS Perry County,0.82,1,0.77
MS Pike County,0.82,1,0.77
MS Pontotoc County,0.82,1,0.77
MS Prentiss County,0.82,1,0.77
MS Quitman County,0.82,1,0.77
MS Rankin County,0.82,1,0.77
MS Scott County,0.82,1,0.77
MS Sharkey County,0.82,1,0.77
MS Simpson County,0.82,1,0.77
MS Smith County,0.82,1,0.77
MS Stone County,0.82,1,0.77
MS Sunflower County,0.82,1,0.77
MS Tallahatchie County,0.82,1,0.77
MS Tate County,0.82,1,0.77
MS Tippah County,0.82,1,0.77
MS Tishomingo County,0.82,1,0.77
MS Tunica County,0.82,1,0.77
MS Union County,0.82,1,0.77
MS Walthall County,0.82,1,0.77
MS Warren County,0.82,1,0.77
MS Washington County,0.82,1,0.77
MS Wayne County,0.82,1,0.77
MS Webster County,0.82,1,0.77
MS Wilkinson County,0.82,1,0.77
MS Winston County,0.82,1,0.77
MS Yalobusha County,0.82,1,0.77
MS Yazoo County,0.82,1,0.77
MT Beaverhead County,0.64,39,0.48
MT Big Horn County,0.64,39,0.48
MT Blaine County,0.64,39,0.48
MT Broadwater County,0.64,39,0.48
MT Carbon County,0.64,39,0.48
MT Carter County,0.64,39,0.48
MT Cascade County,0.64,39,0.48
MT Chouteau County,0.64,39,0.48
MT Custer County,0.64,39,0.48
MT Daniels County,0.64,39,0.48
MT Dawson County,0.64,39,0.48
MT Deer Lodge County,0.64,39,0.48
MT Fallon County,0.64,39,0.48
MT Fergus County,0.64,39,0.48
MT Flathead County,0.64,39,0.48
MT Gallatin County,0.64,39,0.48
MT Garfield County,0.64,39,0.48
MT Glacier County,0.64,39,0.48
MT Golden Valley County,0.64,39,0.48
MT Golden Valley County,0.64,39,0.48
MT Granite County,0.64,39,0.48
MT Hill County,0.64,39,0.48
MT Jefferson County,0.64,39,0.48
MT Judith Basin County,0.64,39,0.48
MT Lake County,0.64,39,0.48
MT Liberty County,0.64,39,0.48
MT Lincoln County,0.64,39,0.48
MT Madison County,0.64,39,0.48
MT Meagher County,0.64,39,0.48
MT Mineral County,0.64,39,0.48
MT Missoula County,0.64,39,0.48
MT Musselshell County,0.64,39,0.48
MT Park County,0.64,39,0.48
MT Petroleum County,0.64,39,0.48
MT Phillips County,0.64,39,0.48
MT Pondera County,0.64,39,0.48
MT Powder River County,0.64,39,0.48
MT Powell County,0.64,39,0.48
MT Prairie County,0.64,39,0.48
MT Ravalli County,0.64,39,0.48
MT Richland County,0.64,39,0.48
MT Roosevelt County,0.64,39,0.48
MT Rosebud County,0.64,39,0.48
MT Sanders County,0.64,39,0.48
MT Sheridan County,0.64,39,0.48
MT Silver Bow County,0.64,39,0.48
MT Stillwater County,0.64,39,0.48
MT Sweet Grass County,0.64,39,0.48
MT Teton County,0.64,39,0.48
MT Toole County,0.64,39,0.48
MT Treasure County,0.64,39,0.48
MT Wheatland County,0.64,39,0.48
MT Wibaux County,0.64,39,0.48
MT Yellowstone County,0.64,39,0.48
NC Alamance County,0.73,10,0.65
NC Alexander County,0.73,10,0.65
NC Alleghany County,0.73,10,0.65
NC Anson County,0.73,10,0.65
NC Ashe County,0.73,10,0.65
NC Avery County,0.73,10,0.65
NC Beaufort County,0.73,10,0.65
NC Bertie County,0.73,10,0.65
NC Bladen County,0.73,10,0.65
NC Brunswick County,0.73,10,0.65
NC Buncombe County,0.73,10,0.65
NC Burke County,0.73,10,0.65
NC Cabarrus County,0.73,10,0.65
NC Caldwell County,0.73,10,0.65
NC Camden County,0.73,10,0.65
NC Carteret County,0.73,10,0.65
NC Caswell County,0.73,10,0.65
NC Catawba County,0.73,10,0.65
NC Chatham County,0.73,10,0.65
NC Cherokee County,0.73,10,0.65
NC Chowan County,0.73,10,0.65
NC Clay County,0.73,10,0.65
NC Cleveland County,0.73,10,0.65
NC Columbus County,0.73,10,0.65
NC Craven County,0.73,10,0.65
NC Cumberland County,0.73,10,0.65
NC Currituck County,0.73,10,0.65
NC Dare County,0.73,10,0.65
NC Davidson County,0.73,10,0.65
NC Davie County,0.73,10,0.65
NC Duplin County,0.73,10,0.65
NC Durham County,0.73,10,0.65
NC Edgecombe County,0.73,10,0.65
NC Forsyth County,0.73,10,0.65
NC Franklin County,0.73,10,0.65
NC Gaston County,0.73,10,0.65
NC Gates County,0.73,10,0.65
NC Graham County,0.73,10,0.65
NC Granville County,0.73,10,0.65
NC Greene County,0.73,10,0.65
NC Guilford County,0.73,10,0.65
NC Halifax County,0.73,10,0.65
NC Harnett County,0.73,10,0.65
NC Haywood County,0.73,10,0.65
NC Henderson County,0.73,10,0.65
NC Hertford County,0.73,10,0.65
NC Hoke County,0.73,10,0.65
NC Hyde County,0.73,10,0.65
NC Iredell County,0.73,10,0.65
NC Jackson County,0.73,10,0.65
NC Johnston County,0.73,10,0.65
NC Jones County,0.73,10,0.65
NC Lee County,0.73,10,0.65
NC Lenoir County,0.73,10,0.65
NC Lincoln County,0.73,10,0.65
NC Macon County,0.73,10,0.65
NC Madison County,0.73,10,0.65
NC Martin County,0.73,10,0.65
NC Mecklenburg County,0.73,10,0.65
NC Mitchell County,0.73,10,0.65
NC Montgomery County,0.73,10,0.65
NC Moore County,0.73,10,0.65
NC Nash County,0.73,10,0.65
NC New Hanover County,0.73,10,0.65
NC Northampton County,0.73,10,0.65
NC Onslow County,0.73,10,0.65
NC Orange County,0.73,10,0.65
NC Pamlico County,0.73,10,0.65
NC Pasquotank County,0.73,10,0.65
NC Pender County,0.73,10,0.65
NC Perquimans County,0.73,10,0.65
NC Person County,0.73,10,0.65
NC Pitt County,0.73,10,0.65
NC Polk County,0.73,10,0.65
NC Randolph County,0.73,10,0.65
NC Richmond County,0.73,10,0.65
NC Robeson County,0.73,10,0.65
NC Rockingham County,0.73,10,0.65
NC Rowan County,0.73,10,0.65
NC Rutherford County,0.73,10,0.65
NC Sampson County,0.73,10,0.65
NC Scotland County,0.73,10,0.65
NC Stanly County,0.73,10,0.65
NC Stokes County,0.73,10,0.65
NC Surry County,0.73,10,0.65
NC Swain County,0.73,10,0.65
NC Transylvania County,0.73,10,0.65
NC Tyrrell County,0.73,10,0.65
NC Union County,0.73,10,0.65
NC Vance County,0.73,10,0.65
NC Wake County,0.73,10,0.65
NC Warren County,0.73,10,0.65
NC Washington County,0.73,10,0.65
NC Watauga County,0.73,10,0.65
NC Wayne County,0.73,10,0.65
NC Wilkes County,0.73,10,0.65
NC Wilson County,0.73,10,0.65
NC Yadkin County,0.73,10,0.65
NC Yancey County,0.73,10,0.65
ND Adams County,0.64,27,0.53
ND Barnes County,0.64,27,0.53
ND Benson County,0.64,27,0.53
ND Billings County,0.64,27,0.53
ND Bottineau County,0.64,27,0.53
ND Bowman County,0.64,27,0.53
ND Burke County,0.64,27,0.53
ND Burleigh County,0.64,27,0.53
ND Cass County,0.64,27,0.53
ND Cavalier County,0.64,27,0.53
ND Dickey County,0.64,27,0.53
ND Divide County,0.64,27,0.53
ND Dunn County,0.64,27,0.53
ND Eddy County,0.64,27,0.53
ND Emmons County,0.64,27,0.53
ND Foster County,0.64,27,0.53
ND Golden Valley County,0.64,27,0.53
ND Grand Forks County,0.64,27,0.53
ND Grant County,0.64,27,0.53
ND Griggs County,0.64,27,0.53
ND Hettinger County,0.64,27,0.53
ND Kidder County,0.64,27,0.53
ND Logan County,0.64,27,0.53
ND Mercer County,0.64,27,0.53
ND Morton County,0.64,27,0.53
ND Mountrail County,0.64,27,0.53
ND Nelson County,0.64,27,0.53
ND Oliver County,0.64,27,0.53
ND Pembina County,0.64,27,0.53
ND Pierce County,0.64,27,0.53
ND Ramsey County,0.64,27,0.53
ND Ransom County,0.64,27,0.53
ND Renville County,0.64,27,0.53
ND Richland County,0.64,27,0.53
ND Rolette County,0.64,27,0.53
ND Sargent County,0.64,27,0.53
ND Sheridan County,0.64,27,0.53
ND Sioux County,0.64,27,0.53
ND Slope County,0.64,27,0.53
ND Stark County,0.64,27,0.53
ND Steele County,0.64,27,0.53
ND Stutsman County,0.64,27,0.53
ND Towner County,0.64,27,0.53
ND Traill County,0.64,27,0.53
ND Walsh County,0.64,27,0.53
ND Ward County,0.64,27,0.53
ND Wells County,0.64,27,0.53
ND Williams County,0.64,27,0.53
NE Adams County,0.66,22,0.54
NE Antelope County,0.66,22,0.54
NE Arthur County,0.66,22,0.54
NE Banner County,0.66,22,0.54
NE Blaine County,0.66,22,0.54
NE Boone County,0.66,22,0.54
NE Box Butte County,0.66,22,0.54
NE Boyd County,0.66,22,0.54
NE Brown County,0.66,22,0.54
NE Buffalo County,0.66,22,0.54
NE Burt County,0.66,22,0.54
NE Butler County,0.66,22,0.54
NE Cass County,0.66,22,0.54
NE Cedar County,0.66,22,0.54
NE Chase County,0.66,22,0.54
NE Cherry County,0.66,22,0.54
NE Cheyenne County,0.66,22,0.54
NE Clay County,0.66,22,0.54
NE Colfax County,0.66,22,0.54
NE Cuming County,0.66,22,0.54
NE Custer County,0.66,22,0.54
NE Dakota County,0.66,22,0.54
NE Dawes County,0.66,22,0.54
NE Dawson County,0.66,22,0.54
NE Deuel County,0.66,22,0.54
NE Dixon County,0.66,22,0.54
NE Dodge County,0.66,22,0.54
NE Douglas County,0.66,22,0.54
NE Dundy County,0.66,22,0.54
NE Fillmore County,0.66,22,0.54
NE Franklin County,0.66,22,0.54
NE Frontier County,0.66,22,0.54
NE Furnas County,0.66,22,0.54
NE Gage County,0.66,22,0.54
NE Garden County,0.66,22,0.54
NE Garfield County,0.66,22,0.54
NE Gosper County,0.66,22,0.54
NE Grant County,0.66,22,0.54
NE Greeley County,0.66,22,0.54
NE Hall County,0.66,22,0.54
NE Hamilton County,0.66,22,0.54
NE Harlan County,0.66,22,0.54
NE Hayes County,0.66,22,0.54
NE Hitchcock County,0.66,22,0.54
NE Holt County,0.66,22,0.54
NE Hooker County,0.66,22,0.54
NE Howard County,0.66,22,0.54
NE Jefferson County,0.66,22,0.54
NE Johnson County,0.66,22,0.54
NE Kearney County,0.66,22,0.54
NE Keith County,0.66,22,0.54
NE Keya Paha County,0.66,22,0.54
NE Kimball County,0.66,22,0.54
NE Knox County,0.66,22,0.54
NE Lancaster County,0.66,22,0.54
NE Lincoln County,0.66,22,0.54
NE Logan County,0.66,22,0.54
NE Loup County,0.66,22,0.54
NE Madison County,0.66,22,0.54
NE Merrick County,0.66,22,0.54
NE Morrill County,0.66,22,0.54
NE Nance County,0.66,22,0.54
NE Nemaha County,0.66,22,0.54
NE Nuckolls County,0.66,22,0.54
NE Otoe County,0.66,22,0.54
NE Pawnee County,0.66,22,0.54
NE Perkins County,0.66,22,0.54
NE Phelps County,0.66,22,0.54
NE Pierce County,0.66,22,0.54
NE Platte County,0.66,22,0.54
NE Polk County,0.66,22,0.54
NE Red Willow County,0.66,22,0.54
NE Richardson County,0.66,22,0.54
