st_cty,believe_in_god,relig_rank,religious_index
NE Rock County,0.66,22,0.54
NE Saline County,0.66,22,0.54
NE Sarpy County,0.66,22,0.54
NE Saunders County,0.66,22,0.54
NE Scotts Bluff County,0.66,22,0.54
NE Seward County,0.66,22,0.54
NE Sheridan County,0.66,22,0.54
NE Sherman County,0.66,22,0.54
NE Sioux County,0.66,22,0.54
NE Stanton County,0.66,22,0.54
NE Thayer County,0.66,22,0.54
NE Thomas County,0.66,22,0.54
NE Thurston County,0.66,22,0.54
NE Valley County,0.66,22,0.54
NE Washington County,0.66,22,0.54
NE Wayne County,0.66,22,0.54
NE Webster County,0.66,22,0.54
NE Wheeler County,0.66,22,0.54
NE York County,0.66,22,0.54
NH Belknap County,0.43,50,0.33
NH Carroll County,0.43,50,0.33
NH Cheshire County,0.43,50,0.33
NH Coos County,0.43,50,0.33
NH Grafton County,0.43,50,0.33
NH Hillsborough County,0.43,50,0.33
NH Merrimack County,0.43,50,0.33
NH Rockingham County,0.43,50,0.33
NH Strafford County,0.43,50,0.33
NH Sullivan County,0.43,50,0.33
NJ Atlantic County,0.6,19,0.55
NJ Bergen County,0.6,19,0.55
NJ Burlington County,0.6,19,0.55
NJ Camden County,0.6,19,0.55
NJ Cape May County,0.6,19,0.55
NJ Cumberland County,0.6,19,0.55
NJ Essex County,0.6,19,0.55
NJ Gloucester County,0.6,19,0.55
NJ Hudson County,0.6,19,0.55
NJ Hunterdon County,0.6,19,0.55
NJ Mercer County,0.6,19,0.55
NJ Middlesex County,0.6,19,0.55
NJ Monmouth County,0.6,19,0.55
NJ Morris County,0.6,19,0.55
NJ Ocean County,0.6,19,0.55
NJ Passaic County,0.6,19,0.55
NJ Salem County,0.6,19,0.55
NJ Somerset County,0.6,19,0.55
NJ Sussex County,0.6,19,0.55
NJ Union County,0.6,19,0.55
NJ Warren County,0.6,19,0.55
NM Bernalillo County,0.63,18,0.57
NM Catron County,0.63,18,0.57
NM Chaves County,0.63,18,0.57
NM Cibola County,0.63,18,0.57
NM Colfax County,0.63,18,0.57
NM Curry County,0.63,18,0.57
NM Eddy County,0.63,18,0.57
NM Grant County,0.63,18,0.57
NM Guadalupe County,0.63,18,0.57
NM Harding County,0.63,18,0.57
NM Hidalgo County,0.63,18,0.57
NM Lea County,0.63,18,0.57
NM Lincoln County,0.63,18,0.57
NM Los Alamos County,0.63,18,0.57
NM Luna County,0.63,18,0.57
NM Mora County,0.63,18,0.57
NM Otero County,0.63,18,0.57
NM Quay County,0.63,18,0.57
NM Rio Arriba County,0.63,18,0.57
NM Roosevelt County,0.63,18,0.57
NM San Juan County,0.63,18,0.57
NM San Miguel County,0.63,18,0.57
NM Sandoval County,0.63,18,0.57
NM Santa Fe County,0.63,18,0.57
NM Sierra County,0.63,18,0.57
NM Socorro County,0.63,18,0.57
NM Taos County,0.63,18,0.57
NM Torrance County,0.63,18,0.57
NM Union County,0.63,18,0.57
NM Valencia County,0.63,18,0.57
NV Carson City,0.59,35,0.49
NV Churchill County,0.59,35,0.49
NV Clark County,0.59,35,0.49
NV Douglas County,0.59,35,0.49
NV Elko County,0.59,35,0.49
NV Esmeralda County,0.59,35,0.49
NV Eureka County,0.59,35,0.49
NV Humboldt County,0.59,35,0.49
NV Lander County,0.59,35,0.49
NV Lincoln County,0.59,35,0.49
NV Lyon County,0.59,35,0.49
NV Mineral County,0.59,35,0.49
NV Nye County,0.59,35,0.49
NV Pershing County,0.59,35,0.49
NV Storey County,0.59,35,0.49
NV Washoe County,0.59,35,0.49
NV White Pine County,0.59,35,0.49
NY Albany County,0.56,43,0.46
NY Allegany County,0.56,43,0.46
NY Bronx County,0.56,43,0.46
NY Broome County,0.56,43,0.46
NY Cattaraugus County,0.56,43,0.46
NY Cayuga County,0.56,43,0.46
NY Chautauqua County,0.56,43,0.46
NY Chemung County,0.56,43,0.46
NY Chenango County,0.56,43,0.46
NY Clinton County,0.56,43,0.46
NY Columbia County,0.56,43,0.46
NY Cortland County,0.56,43,0.46
NY Delaware County,0.56,43,0.46
NY Dutchess County,0.56,43,0.46
NY Erie County,0.56,43,0.46
NY Essex County,0.56,43,0.46
NY Franklin County,0.56,43,0.46
NY Fulton County,0.56,43,0.46
NY Genesee County,0.56,43,0.46
NY Greene County,0.56,43,0.46
NY Hamilton County,0.56,43,0.46
NY Herkimer County,0.56,43,0.46
NY Jefferson County,0.56,43,0.46
NY Kings County,0.56,43,0.46
NY Lewis County,0.56,43,0.46
NY Livingston County,0.56,43,0.46
NY Madison County,0.56,43,0.46
NY Monroe County,0.56,43,0.46
NY Montgomery County,0.56,43,0.46
NY Nassau County,0.56,43,0.46
NY New York County,0.56,43,0.46
NY Niagara County,0.56,43,0.46
NY Oneida County,0.56,43,0.46
NY Onondaga County,0.56,43,0.46
NY Ontario County,0.56,43,0.46
NY Orange County,0.56,43,0.46
NY Orleans County,0.56,43,0.46
NY Oswego County,0.56,43,0.46
NY Otsego County,0.56,43,0.46
NY Putnam County,0.56,43,0.46
NY Queens County,0.56,43,0.46
NY Rensselaer County,0.56,43,0.46
NY Richmond County,0.56,43,0.46
NY Rockland County,0.56,43,0.46
NY Saratoga County,0.56,43,0.46
NY Schenectady County,0.56,43,0.46
NY Schoharie County,0.56,43,0.46
NY Schuyler County,0.56,43,0.46
NY Seneca County,0.56,43,0.46
NY St. Lawrence County,0.56,43,0.46
NY Steuben County,0.56,43,0.46
NY Suffolk County,0.56,43,0.46
NY Sullivan County,0.56,43,0.46
NY Tioga County,0.56,43,0.46
NY Tompkins County,0.56,43,0.46
NY Ulster County,0.56,43,0.46
NY Warren County,0.56,43,0.46
NY Washington County,0.56,43,0.46
NY Wayne County,0.56,43,0.46
NY Westchester County,0.56,43,0.46
NY Wyoming County,0.56,43,0.46
NY Yates County,0.56,43,0.46
OH Adams County,0.67,17,0.58
OH Allen County,0.67,17,0.58
OH Ashland County,0.67,17,0.58
OH Ashtabula County,0.67,17,0.58
OH Athens County,0.67,17,0.58
OH Auglaize County,0.67,17,0.58
OH Belmont County,0.67,17,0.58
OH Brown County,0.67,17,0.58
OH Butler County,0.67,17,0.58
OH Carroll County,0.67,17,0.58
OH Champaign County,0.67,17,0.58
OH Clark County,0.67,17,0.58
OH Clermont County,0.67,17,0.58
OH Clinton County,0.67,17,0.58
OH Columbiana County,0.67,17,0.58
OH Coshocton County,0.67,17,0.58
OH Crawford County,0.67,17,0.58
OH Cuyahoga County,0.67,17,0.58
OH Darke County,0.67,17,0.58
OH Defiance County,0.67,17,0.58
OH Delaware County,0.67,17,0.58
OH Erie County,0.67,17,0.58
OH Fairfield County,0.67,17,0.58
OH Fayette County,0.67,17,0.58
OH Franklin County,0.67,17,0.58
OH Fulton County,0.67,17,0.58
OH Gallia County,0.67,17,0.58
OH Geauga County,0.67,17,0.58
OH Greene County,0.67,17,0.58
OH Guernsey County,0.67,17,0.58
OH Hamilton County,0.67,17,0.58
OH Hancock County,0.67,17,0.58
OH Hardin County,0.67,17,0.58
OH Harrison County,0.67,17,0.58
OH Henry County,0.67,17,0.58
OH Highland County,0.67,17,0.58
OH Hocking County,0.67,17,0.58
OH Holmes County,0.67,17,0.58
OH Huron County,0.67,17,0.58
OH Jackson County,0.67,17,0.58
OH Jefferson County,0.67,17,0.58
OH Knox County,0.67,17,0.58
OH Lake County,0.67,17,0.58
OH Lawrence County,0.67,17,0.58
OH Licking County,0.67,17,0.58
OH Logan County,0.67,17,0.58
OH Lorain County,0.67,17,0.58
OH Lucas County,0.67,17,0.58
OH Madison County,0.67,17,0.58
OH Mahoning County,0.67,17,0.58
OH Marion County,0.67,17,0.58
OH Medina County,0.67,17,0.58
OH Meigs County,0.67,17,0.58
OH Mercer County,0.67,17,0.58
OH Miami County,0.67,17,0.58
OH Monroe County,0.67,17,0.58
OH Montgomery County,0.67,17,0.58
OH Morgan County,0.67,17,0.58
OH Morrow County,0.67,17,0.58
OH Muskingum County,0.67,17,0.58
OH Noble County,0.67,17,0.58
OH Ottawa County,0.67,17,0.58
OH Paulding County,0.67,17,0.58
OH Perry County,0.67,17,0.58
OH Pickaway County,0.67,17,0.58
OH Pike County,0.67,17,0.58
OH Portage County,0.67,17,0.58
OH Preble County,0.67,17,0.58
OH Putnam County,0.67,17,0.58
OH Richland County,0.67,17,0.58
OH Ross County,0.67,17,0.58
OH Sandusky County,0.67,17,0.58
OH Scioto County,0.67,17,0.58
OH Seneca County,0.67,17,0.58
OH Shelby County,0.67,17,0.58
OH Stark County,0.67,17,0.58
OH Summit County,0.67,17,0.58
OH Trumbull County,0.67,17,0.58
OH Tuscarawas County,0.67,17,0.58
OH Union County,0.67,17,0.58
OH Van Wert County,0.67,17,0.58
OH Vinton County,0.67,17,0.58
OH Warren County,0.67,17,0.58
OH Washington County,0.67,17,0.58
OH Wayne County,0.67,17,0.58
OH Williams County,0.67,17,0.58
OH Wood County,0.67,17,0.58
OH Wyandot County,0.67,17,0.58
OK Adair County,0.71,8,0.66
OK Alfalfa County,0.71,8,0.66
OK Atoka County,0.71,8,0.66
OK Beaver County,0.71,8,0.66
OK Beckham County,0.71,8,0.66
OK Blaine County,0.71,8,0.66
OK Bryan County,0.71,8,0.66
OK Caddo County,0.71,8,0.66
OK Canadian County,0.71,8,0.66
OK Carter County,0.71,8,0.66
OK Cherokee County,0.71,8,0.66
OK Choctaw County,0.71,8,0.66
OK Cimarron County,0.71,8,0.66
OK Cleveland County,0.71,8,0.66
OK Coal County,0.71,8,0.66
OK Comanche County,0.71,8,0.66
OK Cotton County,0.71,8,0.66
OK Craig County,0.71,8,0.66
OK Creek County,0.71,8,0.66
OK Custer County,0.71,8,0.66
OK Delaware County,0.71,8,0.66
OK Dewey County,0.71,8,0.66
OK Ellis County,0.71,8,0.66
OK Garfield County,0.71,8,0.66
OK Garvin County,0.71,8,0.66
OK Grady County,0.71,8,0.66
OK Grant County,0.71,8,0.66
OK Greer County,0.71,8,0.66
OK Harmon County,0.71,8,0.66
OK Harper County,0.71,8,0.66
OK Haskell County,0.71,8,0.66
OK Hughes County,0.71,8,0.66
OK Jackson County,0.71,8,0.66
OK Jefferson County,0.71,8,0.66
OK Johnston County,0.71,8,0.66
OK Kay County,0.71,8,0.66
OK Kingfisher County,0.71,8,0.66
OK Kiowa County,0.71,8,0.66
OK Latimer County,0.71,8,0.66
OK Le Flore County,0.71,8,0.66
OK Lincoln County,0.71,8,0.66
OK Logan County,0.71,8,0.66
OK Love County,0.71,8,0.66
OK Major County,0.71,8,0.66
OK Marshall County,0.71,8,0.66
OK Mayes County,0.71,8,0.66
OK Murray County,0.71,8,0.66
OK Muskogee County,0.71,8,0.66
OK Noble County,0.71,8,0.66
OK Nowata County,0.71,8,0.66
OK Okfuskee County,0.71,8,0.66
OK Oklahoma County,0.71,8,0.66
OK Okmulgee County,0.71,8,0.66
OK Osage County,0.71,8,0.66
OK Ottawa County,0.71,8,0.66
OK Pawnee County,0.71,8,0.66
OK Payne County,0.71,8,0.66
OK Pittsburg County,0.71,8,0.66
OK Pontotoc County,0.71,8,0.66
OK Pottawatomie County,0.71,8,0.66
OK Pushmataha County,0.71,8,0.66
OK Roger Mills County,0.71,8,0.66
OK Rogers County,0.71,8,0.66
OK Seminole County,0.71,8,0.66
OK Sequoyah County,0.71,8,0.66
OK Stephens County,0.71,8,0.66
OK Texas County,0.71,8,0.66
OK Tillman County,0.71,8,0.66
OK Tulsa County,0.71,8,0.66
OK Wagoner County,0.71,8,0.66
OK Washington County,0.71,8,0.66
OK Washita County,0.71,8,0.66
OK Woods County,0.71,8,0.66
OK Woodward County,0.71,8,0.66
OR Baker County,0.57,39,0.48
OR Benton County,0.57,39,0.48
OR Clackamas County,0.57,39,0.48
OR Clatsop County,0.57,39,0.48
OR Columbia County,0.57,39,0.48
OR Coos County,0.57,39,0.48
OR Crook County,0.57,39,0.48
OR Curry County,0.57,39,0.48
OR Deschutes County,0.57,39,0.48
OR Douglas County,0.57,39,0.48
OR Gilliam County,0.57,39,0.48
OR Grant County,0.57,39,0.48
OR Harney County,0.57,39,0.48
OR Hood River County,0.57,39,0.48
OR Jackson County,0.57,39,0.48
OR Jefferson County,0.57,39,0.48
OR Josephine County,0.57,39,0.48
OR Klamath County,0.57,39,0.48
OR Lake County,0.57,39,0.48
OR Lane County,0.57,39,0.48
OR Lincoln County,0.57,39,0.48
OR Linn County,0.57,39,0.48
OR Malheur County,0.57,39,0.48
OR Marion County,0.57,39,0.48
OR Morrow County,0.57,39,0.48
OR Multnomah County,0.57,39,0.48
OR Polk County,0.57,39,0.48
OR Sherman County,0.57,39,0.48
OR Tillamook County,0.57,39,0.48
OR Umatilla County,0.57,39,0.48
OR Union County,0.57,39,0.48
OR Wallowa County,0.57,39,0.48
OR Wasco County,0.57,39,0.48
OR Washington County,0.57,39,0.48
OR Wheeler County,0.57,39,0.48
OR Yamhill County,0.57,39,0.48
PA Adams County,0.61,27,0.53
PA Allegheny County,0.61,27,0.53
PA Armstrong County,0.61,27,0.53
PA Beaver County,0.61,27,0.53
PA Bedford County,0.61,27,0.53
PA Berks County,0.61,27,0.53
PA Blair County,0.61,27,0.53
PA Bradford County,0.61,27,0.53
PA Bucks County,0.61,27,0.53
PA Butler County,0.61,27,0.53
PA Cambria County,0.61,27,0.53
PA Cameron County,0.61,27,0.53
PA Carbon County,0.61,27,0.53
PA Centre County,0.61,27,0.53
PA Chester County,0.61,27,0.53
PA Clarion County,0.61,27,0.53
PA Clearfield County,0.61,27,0.53
PA Clinton County,0.61,27,0.53
PA Columbia County,0.61,27,0.53
PA Crawford County,0.61,27,0.53
PA Cumberland County,0.61,27,0.53
PA Dauphin County,0.61,27,0.53
PA Delaware County,0.61,27,0.53
PA Elk County,0.61,27,0.53
PA Erie County,0.61,27,0.53
PA Fayette County,0.61,27,0.53
PA Forest County,0.61,27,0.53
PA Franklin County,0.61,27,0.53
PA Fulton County,0.61,27,0.53
PA Greene County,0.61,27,0.53
PA Huntingdon County,0.61,27,0.53
PA Indiana County,0.61,27,0.53
PA Jefferson County,0.61,27,0.53
PA Juniata County,0.61,27,0.53
PA Lackawanna County,0.61,27,0.53
PA Lancaster County,0.61,27,0.53
PA Lawrence County,0.61,27,0.53
PA Lebanon County,0.61,27,0.53
PA Lehigh County,0.61,27,0.53
PA Luzerne County,0.61,27,0.53
PA Lycoming County,0.61,27,0.53
PA Mercer County,0.61,27,0.53
PA Mifflin County,0.61,27,0.53
PA Monroe County,0.61,27,0.53
PA Montgomery County,0.61,27,0.53
PA Montour County,0.61,27,0.53
PA Northampton County,0.61,27,0.53
PA Northumberland County,0.61,27,0.53
PA Perry County,0.61,27,0.53
PA Philadelphia County,0.61,27,0.53
PA Pike County,0.61,27,0.53
PA Potter County,0.61,27,0.53
PA Schuylkill County,0.61,27,0.53
PA Snyder County,0.61,27,0.53
PA Somerset County,0.61,27,0.53
PA Sullivan County,0.61,27,0.53
PA Susquehanna County,0.61,27,0.53
PA Tioga County,0.61,27,0.53
PA Union County,0.61,27,0.53
PA Venango County,0.61,27,0.53
PA Warren County,0.61,27,0.53
PA Washington County,0.61,27,0.53
PA Wayne County,0.61,27,0.53
PA Westmoreland County,0.61,27,0.53
PA Wyoming County,0.61,27,0.53
PA York County,0.61,27,0.53
RI Bristol County,0.6,35,0.49
RI Kent County,0.6,35,0.49
RI Newport County,0.6,35,0.49
RI Providence County,0.6,35,0.49
RI Washington County,0.6,35,0.49
SC Abbeville County,0.74,5,0.7
SC Aiken County,0.74,5,0.7
SC Allendale County,0.74,5,0.7
SC Anderson County,0.74,5,0.7
SC Bamberg County,0.74,5,0.7
SC Barnwell County,0.74,5,0.7
SC Beaufort County,0.74,5,0.7
SC Berkeley County,0.74,5,0.7
SC Calhoun County,0.74,5,0.7
SC Charleston County,0.74,5,0.7
SC Cherokee County,0.74,5,0.7
SC Chester County,0.74,5,0.7
SC Chesterfield County,0.74,5,0.7
SC Clarendon County,0.74,5,0.7
SC Colleton County,0.74,5,0.7
SC Darlington County,0.74,5,0.7
SC Dillon County,0.74,5,0.7
SC Dorchester County,0.74,5,0.7
SC Edgefield County,0.74,5,0.7
SC Fairfield County,0.74,5,0.7
SC Florence County,0.74,5,0.7
SC Georgetown County,0.74,5,0.7
SC Greenville County,0.74,5,0.7
SC Greenwood County,0.74,5,0.7
SC Hampton County,0.74,5,0.7
SC Horry County,0.74,5,0.7
SC Jasper County,0.74,5,0.7
SC Kershaw County,0.74,5,0.7
SC Lancaster County,0.74,5,0.7
SC Laurens County,0.74,5,0.7
SC Lee County,0.74,5,0.7
SC Lexington County,0.74,5,0.7
SC Marion County,0.74,5,0.7
SC Marlboro County,0.74,5,0.7
SC Newberry County,0.74,5,0.7
SC Oconee County,0.74,5,0.7
SC Orangeburg County,0.74,5,0.7
SC Pickens County,0.74,5,0.7
SC Richland County,0.74,5,0.7
SC Saluda County,0.74,5,0.7
SC Spartanburg County,0.74,5,0.7
SC Sumter County,0.74,5,0.7
SC Union County,0.74,5,0.7
SC Williamsburg County,0.74,5,0.7
SC York County,0.74,5,0.7
SD Aurora County,0.69,16,0.59
SD Beadle County,0.69,16,0.59
SD Bennett County,0.69,16,0.59
SD Bon Homme County,0.69,16,0.59
SD Brookings County,0.69,16,0.59
SD Brown County,0.69,16,0.59
SD Brule County,0.69,16,0.59
SD Buffalo County,0.69,16,0.59
SD Butte County,0.69,16,0.59
SD Campbell County,0.69,16,0.59
SD Charles Mix County,0.69,16,0.59
SD Clark County,0.69,16,0.59
SD Clay County,0.69,16,0.59
SD Codington County,0.69,16,0.59
SD Corson County,0.69,16,0.59
SD Custer County,0.69,16,0.59
SD Davison County,0.69,16,0.59
SD Day County,0.69,16,0.59
SD Deuel County,0.69,16,0.59
SD Dewey County,0.69,16,0.59
SD Douglas County,0.69,16,0.59
SD Edmunds County,0.69,16,0.59
SD Fall River County,0.69,16,0.59
SD Faulk County,0.69,16,0.59
SD Grant County,0.69,16,0.59
SD Gregory County,0.69,16,0.59
SD Haakon County,0.69,16,0.59
SD Hamlin County,0.69,16,0.59
SD Hand County,0.69,16,0.59
SD Hanson County,0.69,16,0.59
SD Harding County,0.69,16,0.59
SD Hughes County,0.69,16,0.59
SD Hutchinson County,0.69,16,0.59
SD Hyde County,0.69,16,0.59
SD Jackson County,0.69,16,0.59
SD Jerauld County,0.69,16,0.59
SD Jones County,0.69,16,0.59
SD Kingsbury County,0.69,16,0.59
SD Lake County,0.69,16,0.59
SD Lawrence County,0.69,16,0.59
SD Lincoln County,0.69,16,0.59
SD Lyman County,0.69,16,0.59
SD Marshall County,0.69,16,0.59
SD Meade County,0.69,16,0.59
SD Mellette County,0.69,16,0.59
SD Miner County,0.69,16,0.59
SD Minnehaha County,0.69,16,0.59
SD Moody County,0.69,16,0.59
SD Pennington County,0.69,16,0.59
SD Perkins County,0.69,16,0.59
SD Potter County,0.69,16,0.59
SD Roberts County,0.69,16,0.59
SD Sanborn County,0.69,16,0.59
SD Spink County,0.69,16,0.59
SD Stanley County,0.69,16,0.59
SD Sully County,0.69,16,0.59
SD Todd County,0.69,16,0.59
SD Tripp County,0.69,16,0.59
SD Turner County,0.69,16,0.59
SD Union County,0.69,16,0.59
SD Walworth County,0.69,16,0.59
SD Yankton County,0.69,16,0.59
SD Ziebach County,0.69,16,0.59
TN Anderson County,0.78,3,0.73
TN Bedford County,0.78,3,0.73
TN Benton County,0.78,3,0.73
TN Bledsoe County,0.78,3,0.73
TN Blount County,0.78,3,0.73
TN Bradley County,0.78,3,0.73
TN Campbell County,0.78,3,0.73
TN Cannon County,0.78,3,0.73
TN Carroll County,0.78,3,0.73
TN Carter County,0.78,3,0.73
TN Cheatham County,0.78,3,0.73
TN Chester County,0.78,3,0.73
TN Claiborne County,0.78,3,0.73
TN Clay County,0.78,3,0.73
TN Cocke County,0.78,3,0.73
TN Coffee County,0.78,3,0.73
TN Crockett County,0.78,3,0.73
TN Cumberland County,0.78,3,0.73
TN Davidson County,0.78,3,0.73
TN Decatur County,0.78,3,0.73
TN Dickson County,0.78,3,0.73
TN Dyer County,0.78,3,0.73
TN Fayette County,0.78,3,0.73
TN Fentress County,0.78,3,0.73
TN Franklin County,0.78,3,0.73
TN Gibson County,0.78,3,0.73
TN Giles County,0.78,3,0.73
TN Grainger County,0.78,3,0.73
TN Greene County,0.78,3,0.73
TN Grundy County,0.78,3,0.73
TN Hamblen County,0.78,3,0.73
TN Hamilton County,0.78,3,0.73
TN Hancock County,0.78,3,0.73
TN Hardeman County,0.78,3,0.73
TN Hardin County,0.78,3,0.73
TN Hawkins County,0.78,3,0.73
TN Haywood County,0.78,3,0.73
TN Henderson County,0.78,3,0.73
TN Henry County,0.78,3,0.73
TN Hickman County,0.78,3,0.73
TN Houston County,0.78,3,0.73
TN Humphreys County,0.78,3,0.73
TN Jackson County,0.78,3,0.73
TN Jefferson County,0.78,3,0.73
TN Johnson County,0.78,3,0.73
TN Knox County,0.78,3,0.73
TN Lake County,0.78,3,0.73
TN Lauderdale County,0.78,3,0.73
TN Lawrence County,0.78,3,0.73
TN Lewis County,0.78,3,0.73
TN Lincoln County,0.78,3,0.73
TN Loudon County,0.78,3,0.73
TN Macon County,0.78,3,0.73
TN Madison County,0.78,3,0.73
TN Marion County,0.78,3,0.73
TN Marshall County,0.78,3,0.73
TN Maury County,0.78,3,0.73
TN Meigs County,0.78,3,0.73
TN Monroe County,0.78,3,0.73
TN Montgomery County,0.78,3,0.73
TN Moore County,0.78,3,0.73
TN Morgan County,0.78,3,0.73
TN Obion County,0.78,3,0.73
TN Overton County,0.78,3,0.73
TN Perry County,0.78,3,0.73
TN Pickett County,0.78,3,0.73
TN Polk County,0.78,3,0.73
