state,state_po,candidate,party_simplified,candidatevotes,totalvotes
Alabama,AL,"BIDEN, JOSEPH R. JR",DEMOCRAT,849624,2323282
Alabama,AL,"TRUMP, DONALD J.",REPUBLICAN,1441170,2323282
Alabama,AL,"JORGENSEN, JO",LIBERTARIAN,25176,2323282
Alabama,AL,,OTHER,7312,2323282
Alaska,AK,"BIDEN, JOSEPH R. JR",DEMOCRAT,153778,359530
Alaska,AK,"TRUMP, DONALD J.",REPUBLICAN,189951,359530
Alaska,AK,"JORGENSEN, JO",LIBERTARIAN,8897,359530
Alaska,AK,"DE LA FUENTE, ROQUE """"ROCKY""""",OTHER,318,359530
Alaska,AK,"PIERCE, BROCK",OTHER,825,359530
Alaska,AK,"JANOS, JAMES G. ""JESSE VENTURA""",OTHER,2673,359530
Alaska,AK,"BLANKENSHIP, DON",OTHER,1127,359530
Alaska,AK,,OTHER,1961,359530
Arizona,AZ,"BIDEN, JOSEPH R. JR",DEMOCRAT,1672143,3387326
Arizona,AZ,"TRUMP, DONALD J.",REPUBLICAN,1661686,3387326
Arizona,AZ,"JORGENSEN, JO",LIBERTARIAN,51465,3387326
Arizona,AZ,"LA RIVA, GLORIA ESTELLA",OTHER,190,3387326
Arizona,AZ,"CUMMINGS, DANIEL CLYDE",OTHER,36,3387326
Arizona,AZ,"SIMMONS, JADE",OTHER,236,3387326
Arizona,AZ,"BODDIE, R. PRESIDENT",OTHER,13,3387326
Arizona,AZ,"HAWKINS, HOWIE",OTHER,1557,3387326
Arkansas,AR,"CARROLL, BRIAN",OTHER,1713,1219069
Arkansas,AR,"BLANKENSHIP, DON",OTHER,2108,1219069
Arkansas,AR,"BIDEN, JOSEPH R. JR",DEMOCRAT,423932,1219069
Arkansas,AR,"HAWKINS, HOWIE",OTHER,2980,1219069
Arkansas,AR,"PIERCE, BROCK",OTHER,2141,1219069
Arkansas,AR,"GAMMON, C. L.",OTHER,1475,1219069
Arkansas,AR,"WEST, KANYE",OTHER,4099,1219069
Arkansas,AR,"COLLINS, PHIL",OTHER,2812,1219069
Arkansas,AR,"DE LA FUENTE, ROQUE """"ROCKY""""",OTHER,1321,1219069
Arkansas,AR,"JORGENSEN, JO",LIBERTARIAN,13133,1219069
Arkansas,AR,"MYERS, JOHN RICHARD",OTHER,1372,1219069
Arkansas,AR,"TRUMP, DONALD J.",REPUBLICAN,760647,1219069
Arkansas,AR,"LA RIVA, GLORIA ESTELLA",OTHER,1336,1219069
California,CA,"BIDEN, JOSEPH R. JR",DEMOCRAT,11110250,17500881
California,CA,"TRUMP, DONALD J.",REPUBLICAN,6006429,17500881
California,CA,"JORGENSEN, JO",LIBERTARIAN,187895,17500881
California,CA,"HAWKINS, HOWIE",OTHER,81029,17500881
California,CA,"DE LA FUENTE, ROQUE """"ROCKY""""",OTHER,60160,17500881
California,CA,"LA RIVA, GLORIA ESTELLA",OTHER,51037,17500881
California,CA,"CARROLL, BRIAN",OTHER,2605,17500881
California,CA,"JANOS, JAMES G. ""JESSE VENTURA""",OTHER,611,17500881
California,CA,MARK CHARLES,OTHER,559,17500881
California,CA,"PIERCE, BROCK",OTHER,185,17500881
California,CA,JOSEPH KISHORE,OTHER,121,17500881
Colorado,CO,"BIDEN, JOSEPH R. JR",DEMOCRAT,1804352,3279980
Colorado,CO,"TRUMP, DONALD J.",REPUBLICAN,1364607,3279980
Colorado,CO,"JORGENSEN, JO",LIBERTARIAN,52460,3279980
Colorado,CO,"HAWKINS, HOWIE",OTHER,8986,3279980
Colorado,CO,"LA RIVA, GLORIA ESTELLA",OTHER,1035,3279980
Colorado,CO,"DE LA FUENTE, ROQUE """"ROCKY""""",OTHER,636,3279980
Colorado,CO,"PIERCE, BROCK",OTHER,572,3279980
Colorado,CO,"WEST, KANYE",OTHER,8089,3279980
Colorado,CO,"BLANKENSHIP, DON",OTHER,5061,3279980
Colorado,CO,"HAMMONS, BILL",OTHER,2730,3279980
Colorado,CO,"HUBER, BLAKE",OTHER,355,3279980
Colorado,CO,"CARROLL, BRIAN",OTHER,25515,3279980
Colorado,CO,"CHARLES, MARK",OTHER,2011,3279980
Colorado,CO,"COLLINS, PHIL",OTHER,568,3279980
Colorado,CO,"HUNTER, PHIL",OTHER,379,3279980
Colorado,CO,"JACOB?FAMBRO, PRINCESS KHADIJAH MARYAM",OTHER,495,3279980
Colorado,CO,"KENNEDY, ALYSON",OTHER,354,3279980
Colorado,CO,"KISHORE, JOSEPH",OTHER,196,3279980
Colorado,CO,"KOPITKE, KYLE KENLEY",OTHER,762,3279980
Colorado,CO,"MCHUGH, JOE",OTHER,614,3279980
Colorado,CO,"SCOTT, JORDAN ""CANCER""",OTHER,175,3279980
Colorado,CO,"CELLA, TODD",OTHER,4,3279980
Colorado,CO,"HOEFLING, TOM",OTHER,24,3279980
Connecticut,CT,"BIDEN, JOSEPH R. JR",DEMOCRAT,1080831,1823857
Connecticut,CT,"TRUMP, DONALD J.",REPUBLICAN,714717,1823857
Connecticut,CT,"JORGENSEN, JO",LIBERTARIAN,20230,1823857
Connecticut,CT,"HAWKINS, HOWIE",OTHER,7538,1823857
Connecticut,CT,"CARROLL, BRIAN",OTHER,219,1823857
Connecticut,CT,"CHARLES, MARK",OTHER,11,1823857
Connecticut,CT,"KLOJZY, JEFFREY J.",OTHER,0,1823857
Connecticut,CT,"WEINSTEIN, KARYNN KRILL",OTHER,1,1823857
Connecticut,CT,"WELLS, KASEY",OTHER,6,1823857
Connecticut,CT,"SIMMONS, MARY RUTH CARO",OTHER,2,1823857
Connecticut,CT,"DE LA FUENTE, ROQUE """"ROCKY""""",OTHER,13,1823857
Connecticut,CT,"HOWARD, SHAWN W.",OTHER,12,1823857
Connecticut,CT,"SIMMONS, JADE",OTHER,22,1823857
Connecticut,CT,"WEST, KANYE",OTHER,255,1823857
Delaware,DE,"BELLAR, BARBARA",OTHER,7,504346
Delaware,DE,"CARROLL, BRIAN",OTHER,87,504346
Delaware,DE,"PIERCE, BROCK",OTHER,5,504346
Delaware,DE,"ROUSE, DEBORAH",OTHER,1,504346
Delaware,DE,"BALL, DENNIS ANDREW",OTHER,3,504346
Delaware,DE,"LA RIVA, GLORIA ESTELLA",OTHER,14,504346
Delaware,DE,"SIMMONS, JADE",OTHER,28,504346
Delaware,DE,"WEST, KANYE",OTHER,169,504346
Delaware,DE,"WELLS, KASEY",OTHER,1,504346
Delaware,DE,"GIBSON, KATHRYN",OTHER,1,504346
Delaware,DE,"CHARLES, MARK",OTHER,8,504346
Delaware,DE,"WILLIAMS, MITCHELL",OTHER,2,504346
Delaware,DE,"BODDIE, R. PRESIDENT",OTHER,1,504346
Delaware,DE,"JACOB?FAMBRO, PRINCESS KHADIJAH MARYAM",OTHER,2,504346
Delaware,DE,"HOWARD, SHAWN W.",OTHER,4,504346
Delaware,DE,"CELLA, TODD",OTHER,2,504346
Delaware,DE,"HOEFLING, TOM",OTHER,1,504346
Delaware,DE,"BIDEN, JOSEPH R. JR",DEMOCRAT,296268,504346
Delaware,DE,"TRUMP, DONALD J.",REPUBLICAN,200603,504346
Delaware,DE,"JORGENSEN, JO",LIBERTARIAN,5000,504346
Delaware,DE,"HAWKINS, HOWIE",OTHER,2139,504346
District Of Columbia,DC,"BIDEN, JOSEPH R. JR",DEMOCRAT,317323,344356
District Of Columbia,DC,"TRUMP, DONALD J.",REPUBLICAN,18586,344356
District Of Columbia,DC,"JORGENSEN, JO",LIBERTARIAN,2036,344356
District Of Columbia,DC,"HAWKINS, HOWIE",OTHER,1726,344356
District Of Columbia,DC,"LA RIVA, GLORIA ESTELLA",OTHER,855,344356
District Of Columbia,DC,,OTHER,3137,344356
District Of Columbia,DC,"PIERCE, BROCK",OTHER,693,344356
Florida,FL,"BIDEN, JOSEPH R. JR",DEMOCRAT,5297045,11067456
Florida,FL,"TRUMP, DONALD J.",REPUBLICAN,5668731,11067456
Florida,FL,"JORGENSEN, JO",LIBERTARIAN,70324,11067456
Florida,FL,"HAWKINS, HOWIE",OTHER,14721,11067456
Florida,FL,"LA RIVA, GLORIA ESTELLA",OTHER,5712,11067456
Florida,FL,"DE LA FUENTE, ROQUE """"ROCKY""""",OTHER,5966,11067456
Florida,FL,"HOWARD, SHAWN W.",OTHER,9,11067456
Florida,FL,"BLANKENSHIP, DON",OTHER,3902,11067456
Florida,FL,"WELLS, KASEY",OTHER,8,11067456
Florida,FL,"WALLS-WINDHAUSER, ANGELA",OTHER,2,11067456
Florida,FL,"SIMMONS, JADE",OTHER,181,11067456
Florida,FL,"CARROLL, BRIAN",OTHER,854,11067456
Florida,FL,"LABOCH, MICHAEL",OTHER,1,11067456
Georgia,GA,"BELLAR, BARBARA",OTHER,10,4999960
Georgia,GA,"CARROLL, BRIAN",OTHER,701,4999960
Georgia,GA,"BYRNE, DAVID",OTHER,6,4999960
Georgia,GA,"ROUSE, DEBORAH",OTHER,1,4999960
Georgia,GA,"BLANKENSHIP, DON",OTHER,61,4999960
Georgia,GA,"LA RIVA, GLORIA ESTELLA",OTHER,159,4999960
Georgia,GA,"HAWKINS, HOWIE",OTHER,1013,4999960
Georgia,GA,"SIMMONS, JADE",OTHER,181,4999960
Georgia,GA,"WELLS, KASEY",OTHER,6,4999960
Georgia,GA,"GIBSON, KATHRYN",OTHER,2,4999960
Georgia,GA,"COLLINS, LOREN",OTHER,11,4999960
Georgia,GA,"CHARLES, MARK",OTHER,65,4999960
Georgia,GA,"SHERRILL, PETER",OTHER,8,4999960
Georgia,GA,"BODDIE, R. PRESIDENT",OTHER,8,4999960
Georgia,GA,"JACOB?FAMBRO, PRINCESS KHADIJAH MARYAM",OTHER,7,4999960
Georgia,GA,"HOWARD, SHAWN W.",OTHER,5,4999960
Georgia,GA,"BIDEN, JOSEPH R. JR",DEMOCRAT,2473633,4999960
Georgia,GA,"TRUMP, DONALD J.",REPUBLICAN,2461854,4999960
Georgia,GA,"JORGENSEN, JO",LIBERTARIAN,62229,4999960
Hawaii,HI,"BIDEN, JOSEPH R. JR",DEMOCRAT,366130,579784
Hawaii,HI,"TRUMP, DONALD J.",REPUBLICAN,196864,579784
Hawaii,HI,"JORGENSEN, JO",LIBERTARIAN,5539,579784
Hawaii,HI,"HAWKINS, HOWIE",OTHER,3822,579784
Hawaii,HI,"PIERCE, BROCK",OTHER,1183,579784
Hawaii,HI,"BLANKENSHIP, DON",OTHER,931,579784
Hawaii,HI,BLANK VOTES,OTHER,4927,579784
Hawaii,HI,OVERVOTES,OTHER,388,579784
Idaho,ID,"BIDEN, JOSEPH R. JR",DEMOCRAT,287021,868014
Idaho,ID,"TRUMP, DONALD J.",REPUBLICAN,554119,868014
Idaho,ID,"JORGENSEN, JO",LIBERTARIAN,16404,868014
Idaho,ID,"HAWKINS, HOWIE",OTHER,407,868014
Idaho,ID,"PIERCE, BROCK",OTHER,2808,868014
Idaho,ID,"BLANKENSHIP, DON",OTHER,1886,868014
Idaho,ID,"DE LA FUENTE, ROQUE """"ROCKY""""",OTHER,1491,868014
Idaho,ID,"WEST, KANYE",OTHER,3632,868014
Idaho,ID,"LA RIVA, GLORIA ESTELLA",OTHER,49,868014
Idaho,ID,"CARROLL, BRIAN",OTHER,163,868014
Idaho,ID,"CELLA, TODD",OTHER,1,868014
Idaho,ID,"FRANKLIN, CHRIS",OTHER,1,868014
Idaho,ID,"HOEFLING, TOM",OTHER,7,868014
Idaho,ID,"HOWARD, SHAWN W.",OTHER,4,868014
Idaho,ID,"SIMMONS, JADE",OTHER,21,868014
Illinois,IL,"BIDEN, JOSEPH R. JR",DEMOCRAT,3471915,6033743
Illinois,IL,"TRUMP, DONALD J.",REPUBLICAN,2446891,6033743
Illinois,IL,"JORGENSEN, JO",LIBERTARIAN,66544,6033743
Illinois,IL,"HAWKINS, HOWIE",OTHER,30494,6033743
Illinois,IL,"CARROLL, BRIAN",OTHER,9548,6033743
Illinois,IL,"LA RIVA, GLORIA ESTELLA",OTHER,8046,6033743
Illinois,IL,"FARNEY, JOHN",OTHER,84,6033743
Illinois,IL,"SIMMONS, JADE",OTHER,78,6033743
Illinois,IL,MARK CHARLES,OTHER,75,6033743
Illinois,IL,"WELLS, KASEY",OTHER,18,6033743
Illinois,IL,"BLANKENSHIP, DON",OTHER,18,6033743
Illinois,IL,"WILLIAMS JR., ANDY",OTHER,8,6033743
Illinois,IL,"BELLAR, BARBARA",OTHER,7,6033743
Illinois,IL,"KISHORE, JOSEPH",OTHER,5,6033743
Illinois,IL,"MCKEE, KEVIN",OTHER,4,6033743
Illinois,IL,"COLLINS, PHIL",OTHER,3,6033743
Illinois,IL,"STRUCK, JAMES TIMOTHY",OTHER,2,6033743
Illinois,IL,"ROUSE, DEBORAH",OTHER,1,6033743
Illinois,IL,"HIGGS, JEREMY",OTHER,1,6033743
Illinois,IL,"SIMMONS, MARY RUTH CARO",OTHER,1,6033743
Indiana,IN,"BIDEN, JOSEPH R. JR",DEMOCRAT,1242416,3033118
Indiana,IN,"TRUMP, DONALD J.",REPUBLICAN,1729519,3033118
Indiana,IN,"JORGENSEN, JO",LIBERTARIAN,59232,3033118
Indiana,IN,"HAWKINS, HOWIE",OTHER,988,3033118
Indiana,IN,"CARROLL, BRIAN",OTHER,893,3033118
Indiana,IN,"HOWARD, SHAWN W.",OTHER,23,3033118
Indiana,IN,"MCCRAY, VALERIE",OTHER,17,3033118
Indiana,IN,"SCHRINER, JOE",OTHER,13,3033118
Indiana,IN,JOHNSON JR. JAMES L.,OTHER,5,3033118
Indiana,IN,"ROUSE, DEBORAH",OTHER,4,3033118
Indiana,IN,"WILLIAMS, MITCHELL",OTHER,4,3033118
Indiana,IN,"STRIED, CHRISTOPHER",OTHER,2,3033118
Indiana,IN,"F, RANDALL",OTHER,1,3033118
Indiana,IN,"WELLS, KASEY",OTHER,1,3033118
Iowa,IA,"TRUMP, DONALD J.",REPUBLICAN,897672,1700130
Iowa,IA,"BIDEN, JOSEPH R. JR",DEMOCRAT,759061,1700130
Iowa,IA,"DE LA FUENTE, ROQUE """"ROCKY""""",OTHER,1082,1700130
Iowa,IA,"BLANKENSHIP, DON",OTHER,1707,1700130
Iowa,IA,"KING, RICKI SUE",OTHER,546,1700130
Iowa,IA,"HAWKINS, HOWIE",OTHER,3075,1700130
Iowa,IA,"JORGENSEN, JO",LIBERTARIAN,19637,1700130
Iowa,IA,"PIERCE, BROCK",OTHER,544,1700130
Iowa,IA,"WEST, KANYE",OTHER,3210,1700130
Iowa,IA,,OTHER,4337,1700130
Iowa,IA,UNDERVOTES,OTHER,6614,1700130
Iowa,IA,OVERVOTES,OTHER,2645,1700130
Kansas,KS,"TRUMP, DONALD J.",REPUBLICAN,771406,1372303
Kansas,KS,"BIDEN, JOSEPH R. JR",DEMOCRAT,570323,1372303
Kansas,KS,"JORGENSEN, JO",LIBERTARIAN,30574,1372303
Kentucky,KY,"TRUMP, DONALD J.",REPUBLICAN,1326646,2136768
Kentucky,KY,"BIDEN, JOSEPH R. JR",DEMOCRAT,772474,2136768
Kentucky,KY,"JORGENSEN, JO",LIBERTARIAN,26234,2136768
Kentucky,KY,"WEST, KANYE",OTHER,6483,2136768
Kentucky,KY,"PIERCE, BROCK",OTHER,3599,2136768
Kentucky,KY,"HAWKINS, HOWIE",OTHER,716,2136768
Kentucky,KY,"CARROLL, BRIAN",OTHER,408,2136768
Kentucky,KY,"LA RIVA, GLORIA ESTELLA",OTHER,98,2136768
Kentucky,KY,"CHARLES, MARK",OTHER,43,2136768
Kentucky,KY,"SIMMONS, JADE",OTHER,29,2136768
Kentucky,KY,"HOEFLING, TOM",OTHER,20,2136768
Kentucky,KY,"HOWARD, SHAWN W.",OTHER,9,2136768
Kentucky,KY,"BODDIE, R. PRESIDENT",OTHER,7,2136768
Kentucky,KY,"WELLS, KASEY",OTHER,1,2136768
Kentucky,KY,"STEVENS, TIMOTHY ALLEN",OTHER,1,2136768
Louisiana,LA,"BIDEN, JOSEPH R. JR",DEMOCRAT,856034,2148062
Louisiana,LA,"JORGENSEN, JO",LIBERTARIAN,21645,2148062
Louisiana,LA,"TRUMP, DONALD J.",REPUBLICAN,1255776,2148062
Louisiana,LA,"CARROLL, BRIAN",OTHER,2497,2148062
Louisiana,LA,JADE SIMMONS,OTHER,1626,2148062
Louisiana,LA,"BODDIE, R. PRESIDENT",OTHER,1125,2148062
Louisiana,LA,"BLANKENSHIP, DON",OTHER,860,2148062
Louisiana,LA,"PIERCE, BROCK",OTHER,749,2148062
Louisiana,LA,"HOEFLING, TOM",OTHER,668,2148062
Louisiana,LA,"LA RIVA, GLORIA ESTELLA",OTHER,987,2148062
Louisiana,LA,"KENNEDY, ALYSON",OTHER,536,2148062
Louisiana,LA,"WEST, KANYE",OTHER,4897,2148062
Louisiana,LA,"HAMMONS, BILL",OTHER,662,2148062
Maine,ME,"BIDEN, JOSEPH R. JR",DEMOCRAT,435072,828305
Maine,ME,"JORGENSEN, JO",LIBERTARIAN,14152,828305
Maine,ME,"TRUMP, DONALD J.",REPUBLICAN,360737,828305
Maine,ME,"HAWKINS, HOWIE",OTHER,8230,828305
Maine,ME,"DE LA FUENTE, ROQUE """"ROCKY""""",OTHER,1183,828305
Maine,ME,,OTHER,87,828305
Maine,ME,BLANK VOTES,OTHER,8844,828305
Maryland,MD,"TRUMP, DONALD J.",REPUBLICAN,976414,3037030
Maryland,MD,"BIDEN, JOSEPH R. JR",DEMOCRAT,1985023,3037030
Maryland,MD,"JORGENSEN, JO",LIBERTARIAN,33488,3037030
Maryland,MD,"HAWKINS, HOWIE",OTHER,15799,3037030
Maryland,MD,"SEGAL, JEROME M.",OTHER,5884,3037030
Maryland,MD,"BALL, DENNIS ANDREW",OTHER,8,3037030
Maryland,MD,"BELLAR, BARBARA",OTHER,23,3037030
Maryland,MD,"BODDIE, R. PRESIDENT",OTHER,4,3037030
Maryland,MD,"CARROLL, BRIAN",OTHER,795,3037030
Maryland,MD,"CELLA, TODD",OTHER,11,3037030
Maryland,MD,"CHARLES, MARK",OTHER,30,3037030
Maryland,MD,"COLLINS, PHIL",OTHER,10,3037030
Maryland,MD,"DE LA FUENTE, ROQUE """"ROCKY""""",OTHER,26,3037030
Maryland,MD,"HOEFLING, TOM",OTHER,11,3037030
Maryland,MD,"HOWARD, SHAWN W.",OTHER,20,3037030
Maryland,MD,"LEE, JOHNSON",OTHER,1,3037030
Maryland,MD,"PIERCE, BROCK",OTHER,16,3037030
Maryland,MD,"ROUSE, DEBORAH",OTHER,6,3037030
Maryland,MD,"SHERRILL, PETER",OTHER,3,3037030
Maryland,MD,"SIMMONS, JADE",OTHER,131,3037030
Maryland,MD,"WELLS, KASEY",OTHER,5,3037030
Maryland,MD,"WEST, KANYE",OTHER,1117,3037030
Maryland,MD,"LA RIVA, GLORIA ESTELLA",OTHER,125,3037030
Maryland,MD,"RALEY, ALBERT",OTHER,32,3037030
Maryland,MD,"SCHAWLB, BENJAMIN",OTHER,3,3037030
Maryland,MD,,OTHER,18045,3037030
