state,state_po,candidate,party_simplified,candidatevotes,totalvotes
Massachusetts,MA,"BIDEN, JOSEPH R. JR",DEMOCRAT,2382202,3658005
Massachusetts,MA,"TRUMP, DONALD J.",REPUBLICAN,1167202,3658005
Massachusetts,MA,"JORGENSEN, JO",LIBERTARIAN,47013,3658005
Massachusetts,MA,"HAWKINS, HOWIE",OTHER,18658,3658005
Massachusetts,MA,BLANK VOTES,OTHER,26603,3658005
Massachusetts,MA,,OTHER,16327,3658005
Michigan,MI,"BIDEN, JOSEPH R. JR",DEMOCRAT,2804040,5539302
Michigan,MI,"TRUMP, DONALD J.",REPUBLICAN,2649852,5539302
Michigan,MI,"JORGENSEN, JO",LIBERTARIAN,60381,5539302
Michigan,MI,"BLANKENSHIP, DON",OTHER,7235,5539302
Michigan,MI,"HAWKINS, HOWIE",OTHER,13718,5539302
Michigan,MI,"DE LA FUENTE, ROQUE """"ROCKY""""",OTHER,2986,5539302
Michigan,MI,"CARROLL, BRIAN",OTHER,963,5539302
Michigan,MI,"HOEFLING, TOM",OTHER,32,5539302
Michigan,MI,"HUNTER, TARA RENEE",OTHER,1,5539302
Michigan,MI,"SIMMONS, JADE",OTHER,89,5539302
Michigan,MI,"WELLS, KASEY",OTHER,5,5539302
Minnesota,MN,"TRUMP, DONALD J.",REPUBLICAN,1484065,3277171
Minnesota,MN,"BIDEN, JOSEPH R. JR",DEMOCRAT,1717077,3277171
Minnesota,MN,"DE LA FUENTE, ROQUE """"ROCKY""""",OTHER,5611,3277171
Minnesota,MN,"HAWKINS, HOWIE",OTHER,10033,3277171
Minnesota,MN,"WEST, KANYE",OTHER,7940,3277171
Minnesota,MN,"PIERCE, BROCK",OTHER,5651,3277171
Minnesota,MN,"LA RIVA, GLORIA ESTELLA",OTHER,1210,3277171
Minnesota,MN,"KENNEDY, ALYSON",OTHER,643,3277171
Minnesota,MN,"JORGENSEN, JO",LIBERTARIAN,34976,3277171
Minnesota,MN,,OTHER,9965,3277171
Mississippi,MS,"BIDEN, JOSEPH R. JR",DEMOCRAT,539398,1313759
Mississippi,MS,"TRUMP, DONALD J.",REPUBLICAN,756764,1313759
Mississippi,MS,"BLANKENSHIP, DON",OTHER,1279,1313759
Mississippi,MS,"CARROLL, BRIAN",OTHER,1161,1313759
Mississippi,MS,"COLLINS, PHIL",OTHER,1317,1313759
Mississippi,MS,"HAWKINS, HOWIE",OTHER,1498,1313759
Mississippi,MS,"JORGENSEN, JO",LIBERTARIAN,8026,1313759
Mississippi,MS,"PIERCE, BROCK",OTHER,659,1313759
Mississippi,MS,"WEST, KANYE",OTHER,3657,1313759
Missouri,MO,"TRUMP, DONALD J.",REPUBLICAN,1718736,3025962
Missouri,MO,"BIDEN, JOSEPH R. JR",DEMOCRAT,1253014,3025962
Missouri,MO,"JORGENSEN, JO",LIBERTARIAN,41205,3025962
Missouri,MO,"HAWKINS, HOWIE",OTHER,8283,3025962
Missouri,MO,"BLANKENSHIP, DON",OTHER,3919,3025962
Missouri,MO,,OTHER,0,3025962
Missouri,MO,"WELLS, KASEY",OTHER,3,3025962
Missouri,MO,"SIMMONS, JADE",OTHER,74,3025962
Missouri,MO,"CARROLL, BRIAN",OTHER,664,3025962
Missouri,MO,"LA RIVA, GLORIA ESTELLA",OTHER,64,3025962
Montana,MT,"JORGENSEN, JO",LIBERTARIAN,15252,603674
Montana,MT,"TRUMP, DONALD J.",REPUBLICAN,343602,603674
Montana,MT,"BIDEN, JOSEPH R. JR",DEMOCRAT,244786,603674
Montana,MT,"BELLAR, BARBARA",OTHER,2,603674
Montana,MT,"SIMMONS, JADE",OTHER,6,603674
Montana,MT,"CHARLES, MARK",OTHER,23,603674
Montana,MT,"HOEFLING, TOM",OTHER,3,603674
Nebraska,NE,"TRUMP, DONALD J.",REPUBLICAN,556846,956383
Nebraska,NE,"BIDEN, JOSEPH R. JR",DEMOCRAT,374583,956383
Nebraska,NE,"JORGENSEN, JO",LIBERTARIAN,20283,956383
Nebraska,NE,,OTHER,4671,956383
Nevada,NV,"JORGENSEN, JO",LIBERTARIAN,14783,1405376
Nevada,NV,"TRUMP, DONALD J.",REPUBLICAN,669890,1405376
Nevada,NV,"BIDEN, JOSEPH R. JR",DEMOCRAT,703486,1405376
Nevada,NV,"BLANKENSHIP, DON",OTHER,3138,1405376
Nevada,NV,,OTHER,14079,1405376
New Hampshire,NH,"JORGENSEN, JO",LIBERTARIAN,13235,806182
New Hampshire,NH,"TRUMP, DONALD J.",REPUBLICAN,365654,806182
New Hampshire,NH,"BIDEN, JOSEPH R. JR",DEMOCRAT,424921,806182
New Hampshire,NH,"BUTTIGIEG, PETE",OTHER,47,806182
New Hampshire,NH,"CUOMO, ANDREW",OTHER,14,806182
New Hampshire,NH,"GABBARD, TULSI",OTHER,142,806182
New Hampshire,NH,"HAWKINS, HOWIE",OTHER,217,806182
New Hampshire,NH,"HUCKABEE, MIKE",OTHER,10,806182
New Hampshire,NH,"KASICH, JOHN",OTHER,67,806182
New Hampshire,NH,"KLOBUCHAR, AMY",OTHER,19,806182
New Hampshire,NH,"OBAMA, MICHELLE",OTHER,10,806182
New Hampshire,NH,"PAUL, RON",OTHER,13,806182
New Hampshire,NH,"PENCE, MIKE",OTHER,56,806182
New Hampshire,NH,"RICE, CONDOLEEZA",OTHER,12,806182
New Hampshire,NH,"ROMNEY, MITT",OTHER,170,806182
New Hampshire,NH,"SANDERS, BERNIE",OTHER,192,806182
New Hampshire,NH,"SHAHEEN, JEANNE",OTHER,14,806182
New Hampshire,NH,"SUNUNU, CHRIS",OTHER,46,806182
New Hampshire,NH,"SUPREME, VERMIN",OTHER,22,806182
New Hampshire,NH,"WELD, BILL",OTHER,23,806182
New Hampshire,NH,"WEST, KANYE",OTHER,82,806182
New Hampshire,NH,"YANG, ANDREW",OTHER,58,806182
New Hampshire,NH,,OTHER,1158,806182
New Jersey,NJ,"TRUMP, DONALD J.",REPUBLICAN,1883274,4549353
New Jersey,NJ,"BIDEN, JOSEPH R. JR",DEMOCRAT,2608335,4549353
New Jersey,NJ,"JORGENSEN, JO",LIBERTARIAN,31677,4549353
New Jersey,NJ,"HAWKINS, HOWIE",OTHER,14202,4549353
New Jersey,NJ,"HAMMONS, BILL",OTHER,3255,4549353
New Jersey,NJ,"BLANKENSHIP, DON",OTHER,2954,4549353
New Jersey,NJ,"LA RIVA, GLORIA ESTELLA",OTHER,2928,4549353
New Jersey,NJ,"DE LA FUENTE, ROQUE """"ROCKY""""",OTHER,2728,4549353
New Mexico,NM,"HAWKINS, HOWIE",OTHER,4426,923965
New Mexico,NM,"JORGENSEN, JO",LIBERTARIAN,12585,923965
New Mexico,NM,"BIDEN, JOSEPH R. JR",DEMOCRAT,501614,923965
New Mexico,NM,"TITTLE, SHEILA ""SAMM""",OTHER,1806,923965
New Mexico,NM,"TRUMP, DONALD J.",REPUBLICAN,401894,923965
New Mexico,NM,"LA RIVA, GLORIA ESTELLA",OTHER,1640,923965
New York,NY,"BIDEN, JOSEPH R. JR",DEMOCRAT,5230985,8661735
New York,NY,"TRUMP, DONALD J.",REPUBLICAN,3244798,8661735
New York,NY,"HAWKINS, HOWIE",OTHER,32753,8661735
New York,NY,"JORGENSEN, JO",LIBERTARIAN,60234,8661735
New York,NY,"PIERCE, BROCK",OTHER,22587,8661735
New York,NY,"CARROLL, BRIAN",OTHER,805,8661735
New York,NY,"LA RIVA, GLORIA ESTELLA",OTHER,376,8661735
New York,NY,"WELLS, KASEY",OTHER,3,8661735
New York,NY,"MANIMAS, JOHN",OTHER,2,8661735
New York,NY,"HOWARD, SHAWN W.",OTHER,6,8661735
New York,NY,"COLLINS, PHIL",OTHER,9,8661735
New York,NY,"HODGES, PAUL",OTHER,13,8661735
New York,NY,"SIMMONS, JADE",OTHER,155,8661735
New York,NY,"DE LA FUENTE, ROQUE """"ROCKY""""",OTHER,20,8661735
New York,NY,"KISHORE, JOSEPH",OTHER,28,8661735
New York,NY,"MARTIN, DAVID A.",OTHER,3,8661735
New York,NY,"WEST, KANYE",OTHER,1897,8661735
New York,NY,"BLANKENSHIP, DON",OTHER,43,8661735
New York,NY,"BELLAR, BARBARA",OTHER,2,8661735
New York,NY,"CHARLES, MARK",OTHER,98,8661735
New York,NY,"HUNTER, DARIO",OTHER,8,8661735
New York,NY,"MONTANYE, RICHARD CHARLES",OTHER,1,8661735
New York,NY,BLANK VOTES,OTHER,43541,8661735
New York,NY,VOID,OTHER,23368,8661735
North Carolina,NC,"TRUMP, DONALD J.",REPUBLICAN,2758773,5524802
North Carolina,NC,"BIDEN, JOSEPH R. JR",DEMOCRAT,2684292,5524802
North Carolina,NC,"JORGENSEN, JO",LIBERTARIAN,48678,5524802
North Carolina,NC,"HAWKINS, HOWIE",OTHER,12195,5524802
North Carolina,NC,"BLANKENSHIP, DON",OTHER,7549,5524802
North Carolina,NC,"SIMMONS, JADE",OTHER,119,5524802
North Carolina,NC,,OTHER,13196,5524802
North Dakota,ND,"TRUMP, DONALD J.",REPUBLICAN,235595,361819
North Dakota,ND,"BIDEN, JOSEPH R. JR",DEMOCRAT,114902,361819
North Dakota,ND,"JORGENSEN, JO",LIBERTARIAN,9393,361819
North Dakota,ND,,OTHER,1929,361819
Ohio,OH,"TRUMP, DONALD J.",REPUBLICAN,3154834,5922202
Ohio,OH,"BIDEN, JOSEPH R. JR",DEMOCRAT,2679165,5922202
Ohio,OH,"JORGENSEN, JO",LIBERTARIAN,67569,5922202
Ohio,OH,"BODDIE, R. PRESIDENT",OTHER,3,5922202
Ohio,OH,"CARROLL, BRIAN",OTHER,1450,5922202
Ohio,OH,"HAWKINS, HOWIE",OTHER,18812,5922202
Ohio,OH,"HOEFLING, TOM",OTHER,114,5922202
Ohio,OH,"HUNTER, DARIO",OTHER,27,5922202
Ohio,OH,"SIMMONS, JADE",OTHER,212,5922202
Ohio,OH,"WELLS, KASEY",OTHER,16,5922202
Oklahoma,OK,"TRUMP, DONALD J.",REPUBLICAN,1020280,1560699
Oklahoma,OK,"BIDEN, JOSEPH R. JR",DEMOCRAT,503890,1560699
Oklahoma,OK,"JORGENSEN, JO",LIBERTARIAN,24731,1560699
Oklahoma,OK,"SIMMONS, JADE",OTHER,3654,1560699
Oklahoma,OK,"WEST, KANYE",OTHER,5597,1560699
Oklahoma,OK,"PIERCE, BROCK",OTHER,2547,1560699
Oregon,OR,"TRUMP, DONALD J.",REPUBLICAN,958448,2374321
Oregon,OR,"BIDEN, JOSEPH R. JR",DEMOCRAT,1340383,2374321
Oregon,OR,"JORGENSEN, JO",LIBERTARIAN,41582,2374321
Oregon,OR,"HAWKINS, HOWIE",OTHER,11831,2374321
Oregon,OR,"HUNTER, DARIO",OTHER,4988,2374321
Oregon,OR,,OTHER,17089,2374321
Pennsylvania,PA,"TRUMP, DONALD J.",REPUBLICAN,3377674,6915283
Pennsylvania,PA,"BIDEN, JOSEPH R. JR",DEMOCRAT,3458229,6915283
Pennsylvania,PA,"JORGENSEN, JO",LIBERTARIAN,79380,6915283
Rhode Island,RI,"BIDEN, JOSEPH R. JR",DEMOCRAT,307486,516990
Rhode Island,RI,"TRUMP, DONALD J.",REPUBLICAN,199922,516990
Rhode Island,RI,"JORGENSEN, JO",LIBERTARIAN,5053,516990
Rhode Island,RI,,OTHER,2759,516990
Rhode Island,RI,"DE LA FUENTE, ROQUE """"ROCKY""""",OTHER,923,516990
Rhode Island,RI,"LA RIVA, GLORIA ESTELLA",OTHER,847,516990
South Carolina,SC,"CARROLL, BRIAN",OTHER,767,2514096
South Carolina,SC,"HAWKINS, HOWIE",OTHER,6907,2514096
South Carolina,SC,"TRUMP, DONALD J.",REPUBLICAN,1385103,2514096
South Carolina,SC,"DE LA FUENTE, ROQUE """"ROCKY""""",OTHER,1862,2514096
South Carolina,SC,"JORGENSEN, JO",LIBERTARIAN,27916,2514096
South Carolina,SC,"BIDEN, JOSEPH R. JR",DEMOCRAT,1091541,2514096
South Dakota,SD,"TRUMP, DONALD J.",REPUBLICAN,261043,422609
South Dakota,SD,"BIDEN, JOSEPH R. JR",DEMOCRAT,150471,422609
South Dakota,SD,"JORGENSEN, JO",LIBERTARIAN,11095,422609
Tennessee,TN,"TRUMP, DONALD J.",REPUBLICAN,1852475,3053851
Tennessee,TN,"BIDEN, JOSEPH R. JR",DEMOCRAT,1143711,3053851
Tennessee,TN,"BLANKENSHIP, DON",OTHER,5365,3053851
Tennessee,TN,"DE LA FUENTE, ROQUE """"ROCKY""""",OTHER,1860,3053851
Tennessee,TN,"HAWKINS, HOWIE",OTHER,4545,3053851
Tennessee,TN,"JORGENSEN, JO",OTHER,29877,3053851
Tennessee,TN,"KENNEDY, ALYSON",OTHER,2576,3053851
Tennessee,TN,"LA RIVA, GLORIA ESTELLA",OTHER,2301,3053851
Tennessee,TN,"WEST, KANYE",OTHER,10279,3053851
Tennessee,TN,"BODDIE, R. PRESIDENT",OTHER,1,3053851
Tennessee,TN,"CARROLL, BRIAN",OTHER,762,3053851
Tennessee,TN,"HOEFLING, TOM",OTHER,31,3053851
Tennessee,TN,"SIMMONS, JADE",OTHER,68,3053851
Texas,TX,"TRUMP, DONALD J.",REPUBLICAN,5890347,11315056
Texas,TX,"BIDEN, JOSEPH R. JR",DEMOCRAT,5259126,11315056
Texas,TX,"JORGENSEN, JO",LIBERTARIAN,126243,11315056
Texas,TX,"HAWKINS, HOWIE",OTHER,33396,11315056
Texas,TX,"BODDIE, R. PRESIDENT",OTHER,2012,11315056
Texas,TX,"CARROLL, BRIAN",OTHER,2785,11315056
Texas,TX,"CELLA, TODD",OTHER,205,11315056
Texas,TX,"CUELLAR, JESSE",OTHER,49,11315056
Texas,TX,"HOEFLING, TOM",OTHER,337,11315056
Texas,TX,"LA RIVA, GLORIA ESTELLA",OTHER,350,11315056
Texas,TX,"LOEB, ABRAM",OTHER,36,11315056
Texas,TX,"MORROW, ROBERT",OTHER,56,11315056
Texas,TX,"WELLS, KASEY",OTHER,114,11315056
Utah,UT,"PIERCE, BROCK",OTHER,2623,1488289
Utah,UT,"WEST, KANYE",OTHER,7213,1488289
Utah,UT,"BIDEN, JOSEPH R. JR",DEMOCRAT,560282,1488289
Utah,UT,"BLANKENSHIP, DON",OTHER,5551,1488289
Utah,UT,"JORGENSEN, JO",LIBERTARIAN,38447,1488289
Utah,UT,"MCHUGH, JOE",OTHER,2229,1488289
Utah,UT,"HAWKINS, HOWIE",OTHER,5053,1488289
Utah,UT,"LA RIVA, GLORIA ESTELLA",OTHER,1139,1488289
Utah,UT,"TRUMP, DONALD J.",REPUBLICAN,865140,1488289
Utah,UT,"CARROLL, BRIAN",OTHER,368,1488289
Utah,UT,"HOEFLING, TOM",OTHER,51,1488289
Utah,UT,"SIMMONS, JADE",OTHER,186,1488289
Utah,UT,"FORBES, KATHERINE",OTHER,1,1488289
Utah,UT,"BODDIE, R. PRESIDENT",OTHER,6,1488289
Vermont,VT,"BIDEN, JOSEPH R. JR",DEMOCRAT,242820,370968
Vermont,VT,"TRUMP, DONALD J.",REPUBLICAN,112704,370968
Vermont,VT,"JORGENSEN, JO",LIBERTARIAN,3608,370968
Vermont,VT,"HAWKINS, HOWIE",OTHER,1310,370968
Vermont,VT,"WEST, KANYE",OTHER,1269,370968
Vermont,VT,"PAIGE, BROOKE H.",OTHER,1175,370968
Vermont,VT,"LAFONTAINE, CHRISTOPHER",OTHER,856,370968
Vermont,VT,"DUNCAN, RICHARD",OTHER,213,370968
Vermont,VT,"CARROLL, BRIAN",OTHER,209,370968
Vermont,VT,"BLANKENSHIP, DON",OTHER,208,370968
Vermont,VT,"KENNEDY, ALYSON",OTHER,195,370968
Vermont,VT,"LA RIVA, GLORIA ESTELLA",OTHER,166,370968
Vermont,VT,"SWING, GARY",OTHER,141,370968
Vermont,VT,"COLLINS, PHIL",OTHER,137,370968
Vermont,VT,"MCCORMIC, KEITH",OTHER,126,370968
Vermont,VT,"PIERCE, BROCK",OTHER,100,370968
Vermont,VT,"SEGAL, JEROME M.",OTHER,65,370968
Vermont,VT,"HUBER, BLAKE",OTHER,54,370968
Vermont,VT,"KOPITKE, KYLE KENLEY",OTHER,53,370968
Vermont,VT,"DE LA FUENTE, ROQUE """"ROCKY""""",OTHER,48,370968
Vermont,VT,,OTHER,1942,370968
Vermont,VT,OVERVOTES,OTHER,278,370968
Vermont,VT,BLANK VOTES,OTHER,3262,370968
Vermont,VT,"SCALF, ZACHARY",OTHER,29,370968
Virginia,VA,"BIDEN, JOSEPH R. JR",DEMOCRAT,2413568,4460524
Virginia,VA,"TRUMP, DONALD J.",REPUBLICAN,1962430,4460524
Virginia,VA,"JORGENSEN, JO",LIBERTARIAN,64761,4460524
Virginia,VA,,OTHER,19765,4460524
Washington,WA,"BIDEN, JOSEPH R. JR",DEMOCRAT,2369612,4087631
Washington,WA,"TRUMP, DONALD J.",REPUBLICAN,1584651,4087631
Washington,WA,"JORGENSEN, JO",LIBERTARIAN,80500,4087631
Washington,WA,"HAWKINS, HOWIE",OTHER,18289,4087631
Washington,WA,"LA RIVA, GLORIA ESTELLA",OTHER,4840,4087631
Washington,WA,"KENNEDY, ALYSON",OTHER,2487,4087631
Washington,WA,,OTHER,27252,4087631
West Virginia,WV,"BIDEN, JOSEPH R. JR",DEMOCRAT,235984,794652
West Virginia,WV,"TRUMP, DONALD J.",REPUBLICAN,545382,794652
West Virginia,WV,"JORGENSEN, JO",LIBERTARIAN,10687,794652
West Virginia,WV,"HAWKINS, HOWIE",OTHER,2599,794652
Wisconsin,WI,"BIDEN, JOSEPH R. JR",DEMOCRAT,1630866,3298041
Wisconsin,WI,"TRUMP, DONALD J.",REPUBLICAN,1610184,3298041
Wisconsin,WI,"BLANKENSHIP, DON",OTHER,5146,3298041
Wisconsin,WI,"JORGENSEN, JO",OTHER,38491,3298041
Wisconsin,WI,"CARROLL, BRIAN",OTHER,5259,3298041
Wisconsin,WI,"WELLS, KASEY",OTHER,25,3298041
Wisconsin,WI,"SIMMONS, JADE",OTHER,36,3298041
Wisconsin,WI,"BODDIE, R. PRESIDENT",OTHER,5,3298041
Wisconsin,WI,"HAWKINS, HOWIE",OTHER,1089,3298041
Wisconsin,WI,"LA RIVA, GLORIA ESTELLA",OTHER,110,3298041
Wisconsin,WI,"WEST, KANYE",OTHER,411,3298041
Wisconsin,WI,"CHARLES, MARK",OTHER,52,3298041
Wisconsin,WI,,OTHER,6367,3298041
Wyoming,WY,"BIDEN, JOSEPH R. JR",DEMOCRAT,73491,278503
Wyoming,WY,"TRUMP, DONALD J.",REPUBLICAN,193559,278503
Wyoming,WY,"JORGENSEN, JO",LIBERTARIAN,5768,278503
Wyoming,WY,"PIERCE, BROCK",OTHER,2208,278503
Wyoming,WY,,OTHER,1739,278503
Wyoming,WY,OVERVOTES,OTHER,279,278503
Wyoming,WY,UNDERVOTES,OTHER,1459,278503
