state,Th1_Lower Coverage and Higher Refusal Rates,Th2_Lack of Access to Infomation,Th2_Socio-economically disadvantaged,Th3_Low Healthcare System Capacity,Th3_Weak Healthcare System,Th4_Barriers due to cost,Th4_Barriers due to Transportation,Th5_Lack of Designated Medical Home,Th5_Lack of Routine Care Visits
Alabama,0.36,0.8,0.88,0.28,0.82,0.86,0.86,0.76,0.72
Alaska,0.98,0.02,0.42,0.42,0,0.8,0.94,0.86,0.96
Arizona,0.92,0.24,0.76,0.94,0.76,0.72,0.1,0.92,0.88
Arkansas,0.34,0.98,0.92,0.62,0.74,0.68,0.9,0.72,0.74
California,0.8,0.18,0.62,0.94,0.44,0.4,0.06,0.82,1
Colorado,0.4,0.06,0.16,0.88,0.48,0.44,0.02,0.42,0.6
Connecticut,0.08,0.36,0.1,0.12,0.12,0.14,0.68,0.1,0
Delaware,0.48,0.18,0.54,0.38,0.4,0.2,0.06,0.54,0.08
District of Columbia,0.12,0.28,0.5,0.2,0.2,0.1,0.5,0.8,0.14
Florida,0.88,0.58,0.84,0.48,0.92,0.92,0.18,0.96,0.18
Georgia,0.64,0.44,0.64,0.7,0.96,0.96,0.62,0.9,0.32
Hawaii,0.84,0.32,0.36,0.64,0.14,0,0.28,0.26,0.38
Idaho,0.52,0.26,0.46,0.8,0.34,0.8,0.24,0.46,0.92
Illinois,0.18,0.58,0.56,0.66,0.64,0.48,0.68,0.22,0.62
Indiana,0.92,0.74,0.64,0.86,0.64,0.6,0.68,0.46,0.48
Iowa,0.06,0.8,0.24,0.76,0.18,0.06,0.38,0.12,0.2
Kansas,0.76,0.56,0.38,0.5,0.68,0.62,0.36,0.26,0.58
Kentucky,0.1,0.88,0.74,0.08,0.88,0.32,0.9,0.22,0.38
Louisiana,0.44,0.96,0.98,0.06,0.88,0.72,0.88,0.76,0.5
Maine,0.76,0.5,0.22,0.02,0.2,0.48,0.96,0.02,0.26
Maryland,0.22,0.14,0.1,0.36,0.32,0.3,0.5,0.6,0.22
Massachusetts,0,0.3,0.2,0.52,0.14,0.02,0.74,0.08,0.02
Michigan,0.5,0.58,0.76,0.16,0.62,0.24,0.82,0.18,0.44
Minnesota,0.42,0.16,0.02,0.68,0.6,0.1,0.38,0.36,0.62
Mississippi,0.7,0.84,1,0.34,0.94,0.94,0.98,0.96,0.76
Missouri,0.96,0.44,0.52,0.42,0.82,0.64,0.62,0.46,0.68
Montana,0.68,0.58,0.32,0.52,0.34,0.4,0.3,0.74,0.46
Nebraska,0.36,0.52,0.18,0.24,0.3,0.58,0.18,0.32,0.86
Nevada,0.9,0.36,0.94,1,0.86,0.88,0.32,0.86,0.98
New Hampshire,0.56,0.04,0,0.38,0.26,0.26,0.34,0,0.16
New Jersey,0.16,0.34,0.34,0.3,0.38,0.48,0.56,0.26,0.06
New Mexico,0.28,1,0.96,0.6,0.24,0.68,0.14,1,0.8
New York,0.24,0.92,0.6,0.1,0.1,0.26,0.5,0.62,0.36
North Carolina,0.3,0.72,0.7,0.56,0.98,0.9,0.38,0.7,0.3
North Dakota,0.26,0.4,0.08,0.14,0.08,0.22,0.12,0.68,0.82
Ohio,0.12,0.42,0.68,0.42,0.7,0.36,0.76,0.2,0.26
Oklahoma,0.52,0.68,0.82,0.76,0.72,0.96,0.56,0.66,0.84
Oregon,0.86,0.12,0.44,0.84,0.46,0.56,0.26,0.54,0.5
Pennsylvania,0.02,0.94,0.58,0.18,0.56,0.16,0.8,0.34,0.24
Rhode Island,0.04,0.78,0.48,0.3,0.06,0.04,0.62,0.06,0.02
South Carolina,0.62,0.58,0.8,0.56,0.8,0.84,0.84,0.58,0.42
South Dakota,0.58,0.74,0.4,0.24,0.26,0.38,0.6,0.44,0.56
Tennessee,0.74,0.84,0.86,0.2,0.78,0.78,0.46,0.64,0.54
Texas,0.58,0.68,0.72,0.9,1,1,0.04,0.82,0.9
Utah,0.66,0,0.04,0.98,0.54,0.66,0,0.4,0.94
Vermont,0.82,0.54,0.06,0,0.02,0.08,0.78,0.04,0.32
Virginia,0.2,0.22,0.1,0.82,0.58,0.48,0.14,0.16,0.12
Washington,0.72,0.08,0.24,0.9,0.42,0.34,0.22,0.46,0.7
West Virginia,0.46,0.9,0.9,0.04,0.5,0.46,1,0.38,0.08
Wisconsin,0.32,0.44,0.3,0.74,0.52,0.18,0.46,0.14,0.66
Wyoming,1,0.1,0.24,0.7,0.04,0.76,0.44,0.94,0.76
